Age,Male,Income,Area,Extrovert,Weekday,Time,Ad location,Ad variant,Clicked
18,1,13279,Rural,1,1,Evening,Push notif,Sports,1
20,1,14428,Rural,1,1,Evening,Push notif,Sports,1
21,1,16785,Rural,1,1,Evening,Push notif,Sports,1
19,1,14912,Rural,1,1,Evening,Push notif,Sports,1
18,1,13183,Rural,1,1,Evening,Push notif,Sports,1
22,1,13387,Rural,1,1,Evening,Push notif,Sports,1
23,1,14845,Rural,1,1,Evening,Push notif,Sports,1
23,1,15688,Rural,1,1,Evening,Push notif,Sports,1
24,1,13377,Rural,1,1,Evening,Push notif,Sports,1
21,1,17204,Rural,1,1,Evening,Push notif,Sports,1
23,1,13074,Rural,1,1,Evening,Push notif,Sports,1
19,1,14489,Rural,1,1,Evening,Push notif,Sports,1
22,1,14557,Rural,1,1,Evening,Push notif,Sports,1
25,1,13384,Rural,1,1,Evening,Push notif,Sports,1
21,1,13355,Rural,1,1,Evening,Push notif,Sports,1
24,1,15976,Rural,1,1,Evening,Push notif,Sports,1
20,1,16040,Rural,1,1,Evening,Push notif,Sports,1
22,1,14943,Rural,1,1,Evening,Push notif,Sports,1
24,1,13970,Rural,1,1,Evening,Push notif,Sports,1
18,1,16376,Rural,1,1,Evening,Push notif,Sports,1
25,1,16555,Rural,1,1,Evening,Push notif,Sports,1
22,1,15405,Rural,1,1,Evening,Push notif,Sports,1
19,1,16323,Rural,1,1,Evening,Push notif,Sports,1
20,1,14742,Rural,1,1,Evening,Push notif,Sports,1
24,1,16930,Rural,1,1,Evening,Push notif,Sports,1
18,1,15285,Rural,1,1,Evening,Push notif,Sports,1
20,1,14316,Rural,1,1,Evening,Push notif,Sports,1
19,1,16005,Rural,1,1,Evening,Push notif,Sports,1
18,1,15699,Rural,1,1,Evening,Push notif,Sports,1
23,1,14584,Rural,1,1,Evening,Push notif,Sports,1
20,1,15304,Rural,1,1,Evening,Push notif,Sports,1
21,1,15360,Rural,1,1,Evening,Push notif,Sports,1
19,1,15061,Rural,1,1,Evening,Push notif,Sports,1
24,1,15570,Rural,1,1,Evening,Push notif,Sports,1
20,1,14893,Rural,1,1,Evening,Push notif,Sports,1
24,1,13363,Rural,1,1,Evening,Push notif,Sports,1
25,1,16268,Rural,1,1,Evening,Push notif,Sports,1
19,1,16307,Rural,1,1,Evening,Push notif,Sports,1
20,1,13971,Rural,1,1,Evening,Push notif,Sports,1
20,1,14895,Rural,1,1,Evening,Push notif,Sports,1
21,1,15254,Rural,1,1,Evening,Push notif,Sports,1
20,1,17995,Rural,1,1,Evening,Push notif,Sports,1
21,1,15032,Rural,1,1,Evening,Push notif,Sports,1
20,1,17771,Rural,1,1,Evening,Push notif,Sports,1
22,1,16256,Rural,1,1,Evening,Push notif,Sports,1
18,1,13130,Rural,1,1,Evening,Push notif,Sports,1
22,1,16243,Rural,1,1,Evening,Push notif,Sports,1
19,1,13391,Rural,1,1,Evening,Push notif,Sports,1
24,1,13230,Rural,1,1,Evening,Push notif,Sports,1
23,1,16945,Rural,1,1,Evening,Push notif,Sports,1
24,1,15729,Rural,1,1,Evening,Push notif,Sports,1
22,1,17261,Rural,1,1,Evening,Push notif,Sports,1
22,1,16137,Rural,1,1,Evening,Push notif,Sports,1
23,1,16329,Rural,1,1,Evening,Push notif,Sports,1
20,1,15243,Rural,1,1,Evening,Push notif,Sports,1
22,1,16602,Rural,1,1,Evening,Push notif,Sports,1
24,1,16494,Rural,1,1,Evening,Push notif,Sports,1
21,1,13699,Rural,1,1,Evening,Push notif,Sports,1
22,1,16711,Rural,1,1,Evening,Push notif,Sports,1
20,1,15572,Rural,1,1,Evening,Push notif,Sports,1
19,1,14217,Rural,1,1,Evening,Push notif,Sports,1
20,1,17859,Rural,1,1,Evening,Push notif,Sports,1
21,1,17161,Rural,1,1,Evening,Push notif,Sports,1
24,1,15793,Rural,1,1,Evening,Push notif,Sports,1
23,1,15398,Rural,1,1,Evening,Push notif,Sports,1
21,1,14917,Rural,1,1,Evening,Push notif,Sports,1
19,1,17176,Rural,1,1,Evening,Push notif,Sports,1
18,1,15977,Rural,1,1,Evening,Push notif,Sports,1
23,1,13577,Rural,1,1,Evening,Push notif,Sports,1
24,1,14791,Rural,1,1,Evening,Push notif,Sports,1
22,1,15349,Rural,1,1,Evening,Push notif,Sports,1
18,1,14475,Rural,1,1,Evening,Push notif,Sports,1
18,1,15043,Rural,1,1,Evening,Push notif,Sports,1
22,1,17595,Rural,1,1,Evening,Push notif,Sports,1
23,1,16145,Rural,1,1,Evening,Push notif,Sports,1
22,1,17443,Rural,1,1,Evening,Push notif,Sports,1
18,1,16893,Rural,1,1,Evening,Push notif,Sports,1
23,1,14521,Rural,1,1,Evening,Push notif,Sports,1
21,1,16240,Rural,1,1,Evening,Push notif,Sports,1
22,1,13175,Rural,1,1,Evening,Push notif,Sports,1
18,1,14890,Rural,1,1,Evening,Push notif,Sports,1
25,1,14410,Rural,1,1,Evening,Push notif,Sports,1
21,1,14650,Rural,1,1,Evening,Push notif,Sports,1
22,1,14857,Rural,1,1,Evening,Push notif,Sports,1
18,1,16638,Rural,1,1,Evening,Push notif,Sports,1
22,1,15295,Rural,1,1,Evening,Push notif,Sports,1
22,1,14917,Rural,1,1,Evening,Push notif,Sports,1
18,1,14615,Rural,1,1,Evening,Push notif,Sports,1
20,1,14248,Rural,1,1,Evening,Push notif,Sports,1
23,1,14638,Rural,1,1,Evening,Push notif,Sports,1
23,1,13206,Rural,1,1,Evening,Push notif,Sports,1
20,1,16311,Rural,1,1,Evening,Push notif,Sports,1
23,1,14445,Rural,1,1,Evening,Push notif,Sports,1
18,1,17866,Rural,1,1,Evening,Push notif,Sports,1
24,1,14413,Rural,1,1,Evening,Push notif,Sports,1
22,1,17910,Rural,1,1,Evening,Push notif,Sports,1
25,1,13020,Rural,1,1,Evening,Push notif,Sports,1
19,1,17053,Rural,1,1,Evening,Push notif,Sports,1
23,1,14278,Rural,1,1,Evening,Push notif,Sports,1
18,1,16678,Rural,1,1,Evening,Push notif,Sports,1
20,1,14651,Rural,1,1,Evening,Push notif,Sports,1
24,1,15313,Rural,1,1,Evening,Push notif,Sports,1
25,1,14081,Rural,1,1,Evening,Push notif,Sports,1
24,1,16644,Rural,1,1,Evening,Push notif,Sports,1
24,1,13354,Rural,1,1,Evening,Push notif,Sports,1
18,1,17502,Rural,1,1,Evening,Push notif,Sports,1
23,1,15689,Rural,1,1,Evening,Push notif,Sports,1
25,1,17973,Rural,1,1,Evening,Push notif,Sports,1
22,1,13277,Rural,1,1,Evening,Push notif,Sports,1
18,1,14356,Rural,1,1,Evening,Push notif,Sports,1
22,1,13604,Rural,1,1,Evening,Push notif,Sports,1
21,1,16949,Rural,1,1,Evening,Push notif,Sports,1
21,1,14093,Rural,1,1,Evening,Push notif,Sports,1
18,1,15077,Rural,1,1,Evening,Push notif,Sports,1
24,1,17199,Rural,1,1,Evening,Push notif,Sports,1
20,1,13230,Rural,1,1,Evening,Push notif,Sports,1
25,1,14991,Rural,1,1,Evening,Push notif,Sports,1
23,1,17669,Rural,1,1,Evening,Push notif,Sports,1
24,1,15493,Rural,1,1,Evening,Push notif,Sports,1
25,1,17938,Rural,1,1,Evening,Push notif,Sports,1
19,1,16177,Rural,1,1,Evening,Push notif,Sports,1
24,1,17046,Rural,1,1,Evening,Push notif,Sports,1
22,1,13685,Rural,1,1,Evening,Push notif,Sports,1
19,1,16900,Rural,1,1,Evening,Push notif,Sports,1
21,1,16789,Rural,1,1,Evening,Push notif,Sports,1
23,1,13043,Rural,1,1,Evening,Push notif,Sports,1
24,1,15137,Rural,1,1,Evening,Push notif,Sports,1
21,1,13107,Rural,1,1,Evening,Push notif,Sports,1
22,1,13379,Rural,1,1,Evening,Push notif,Sports,1
24,1,13990,Rural,1,1,Evening,Push notif,Sports,1
22,1,14656,Rural,1,1,Evening,Push notif,Sports,1
24,1,15977,Rural,1,1,Evening,Push notif,Sports,1
20,1,13447,Rural,1,1,Evening,Push notif,Sports,1
19,1,16416,Rural,1,1,Evening,Push notif,Sports,1
22,1,13759,Rural,1,1,Evening,Push notif,Sports,1
24,1,17582,Rural,1,1,Evening,Push notif,Sports,1
24,1,14027,Rural,1,1,Evening,Push notif,Sports,1
20,1,17809,Rural,1,1,Evening,Push notif,Sports,1
19,1,16029,Rural,1,1,Evening,Push notif,Sports,1
20,1,17378,Rural,1,1,Evening,Push notif,Sports,1
23,1,15993,Rural,1,1,Evening,Push notif,Sports,1
21,1,17079,Rural,1,1,Evening,Push notif,Sports,1
25,1,15831,Rural,1,1,Evening,Push notif,Sports,1
23,1,17300,Rural,1,1,Evening,Push notif,Sports,1
25,1,15601,Rural,1,1,Evening,Push notif,Sports,1
21,1,16517,Rural,1,1,Evening,Push notif,Sports,1
22,1,16404,Rural,1,1,Evening,Push notif,Sports,1
19,0,25291,Urban,1,0,Morning,Banner,Fashion,1
22,0,27715,Urban,1,0,Morning,Banner,Fashion,1
20,0,26613,Urban,1,0,Morning,Banner,Fashion,1
19,0,25809,Urban,1,0,Morning,Banner,Fashion,1
23,0,29518,Urban,1,0,Morning,Banner,Fashion,1
18,0,27361,Urban,1,0,Morning,Banner,Fashion,1
24,0,28023,Urban,1,0,Morning,Banner,Fashion,1
20,0,28276,Urban,1,0,Morning,Banner,Fashion,1
18,0,29479,Urban,1,0,Morning,Banner,Fashion,1
23,0,29499,Urban,1,0,Morning,Banner,Fashion,1
23,0,25365,Urban,1,0,Morning,Banner,Fashion,1
24,0,26257,Urban,1,0,Morning,Banner,Fashion,1
19,0,26235,Urban,1,0,Morning,Banner,Fashion,1
21,0,28386,Urban,1,0,Morning,Banner,Fashion,1
25,0,27301,Urban,1,0,Morning,Banner,Fashion,1
23,0,26898,Urban,1,0,Morning,Banner,Fashion,1
20,0,28790,Urban,1,0,Morning,Banner,Fashion,1
22,0,29489,Urban,1,0,Morning,Banner,Fashion,1
20,0,28487,Urban,1,0,Morning,Banner,Fashion,1
25,0,27684,Urban,1,0,Morning,Banner,Fashion,1
24,0,25409,Urban,1,0,Morning,Banner,Fashion,1
19,0,26678,Urban,1,0,Morning,Banner,Fashion,1
20,0,29640,Urban,1,0,Morning,Banner,Fashion,1
21,0,27746,Urban,1,0,Morning,Banner,Fashion,1
19,0,25360,Urban,1,0,Morning,Banner,Fashion,1
21,0,28354,Urban,1,0,Morning,Banner,Fashion,1
24,0,29868,Urban,1,0,Morning,Banner,Fashion,1
19,0,26689,Urban,1,0,Morning,Banner,Fashion,1
21,0,26071,Urban,1,0,Morning,Banner,Fashion,1
24,0,26223,Urban,1,0,Morning,Banner,Fashion,1
18,0,28889,Urban,1,0,Morning,Banner,Fashion,1
23,0,29803,Urban,1,0,Morning,Banner,Fashion,1
21,0,26234,Urban,1,0,Morning,Banner,Fashion,1
23,0,27682,Urban,1,0,Morning,Banner,Fashion,1
22,0,28496,Urban,1,0,Morning,Banner,Fashion,1
22,0,25248,Urban,1,0,Morning,Banner,Fashion,1
18,0,29708,Urban,1,0,Morning,Banner,Fashion,1
22,0,25152,Urban,1,0,Morning,Banner,Fashion,1
20,0,25886,Urban,1,0,Morning,Banner,Fashion,1
19,0,28108,Urban,1,0,Morning,Banner,Fashion,1
25,0,28407,Urban,1,0,Morning,Banner,Fashion,1
23,0,28255,Urban,1,0,Morning,Banner,Fashion,1
19,0,26052,Urban,1,0,Morning,Banner,Fashion,1
22,0,28210,Urban,1,0,Morning,Banner,Fashion,1
23,0,29520,Urban,1,0,Morning,Banner,Fashion,1
25,0,27401,Urban,1,0,Morning,Banner,Fashion,1
23,0,26478,Urban,1,0,Morning,Banner,Fashion,1
25,0,28288,Urban,1,0,Morning,Banner,Fashion,1
24,0,28520,Urban,1,0,Morning,Banner,Fashion,1
18,0,25251,Urban,1,0,Morning,Banner,Fashion,1
20,0,29787,Urban,1,0,Morning,Banner,Fashion,1
21,0,26340,Urban,1,0,Morning,Banner,Fashion,1
22,0,29426,Urban,1,0,Morning,Banner,Fashion,1
21,0,25503,Urban,1,0,Morning,Banner,Fashion,1
25,0,28832,Urban,1,0,Morning,Banner,Fashion,1
20,0,26019,Urban,1,0,Morning,Banner,Fashion,1
25,0,27693,Urban,1,0,Morning,Banner,Fashion,1
18,0,26616,Urban,1,0,Morning,Banner,Fashion,1
25,0,28980,Urban,1,0,Morning,Banner,Fashion,1
19,0,26510,Urban,1,0,Morning,Banner,Fashion,1
18,0,28914,Urban,1,0,Morning,Banner,Fashion,1
21,0,26432,Urban,1,0,Morning,Banner,Fashion,1
21,0,28933,Urban,1,0,Morning,Banner,Fashion,1
23,0,28633,Urban,1,0,Morning,Banner,Fashion,1
24,0,28247,Urban,1,0,Morning,Banner,Fashion,1
24,0,27138,Urban,1,0,Morning,Banner,Fashion,1
23,0,29542,Urban,1,0,Morning,Banner,Fashion,1
22,0,26832,Urban,1,0,Morning,Banner,Fashion,1
22,0,26120,Urban,1,0,Morning,Banner,Fashion,1
24,0,28606,Urban,1,0,Morning,Banner,Fashion,1
21,0,29480,Urban,1,0,Morning,Banner,Fashion,1
18,0,27317,Urban,1,0,Morning,Banner,Fashion,1
18,0,25282,Urban,1,0,Morning,Banner,Fashion,1
19,0,27002,Urban,1,0,Morning,Banner,Fashion,1
19,0,27541,Urban,1,0,Morning,Banner,Fashion,1
18,0,25854,Urban,1,0,Morning,Banner,Fashion,1
23,0,27731,Urban,1,0,Morning,Banner,Fashion,1
21,0,29476,Urban,1,0,Morning,Banner,Fashion,1
25,0,28570,Urban,1,0,Morning,Banner,Fashion,1
20,0,29627,Urban,1,0,Morning,Banner,Fashion,1
25,0,27375,Urban,1,0,Morning,Banner,Fashion,1
25,0,29821,Urban,1,0,Morning,Banner,Fashion,1
20,0,28728,Urban,1,0,Morning,Banner,Fashion,1
23,0,26125,Urban,1,0,Morning,Banner,Fashion,1
20,0,25582,Urban,1,0,Morning,Banner,Fashion,1
18,0,29334,Urban,1,0,Morning,Banner,Fashion,1
21,0,25874,Urban,1,0,Morning,Banner,Fashion,1
21,0,28255,Urban,1,0,Morning,Banner,Fashion,1
19,0,26861,Urban,1,0,Morning,Banner,Fashion,1
20,0,26431,Urban,1,0,Morning,Banner,Fashion,1
20,0,27336,Urban,1,0,Morning,Banner,Fashion,1
25,0,28722,Urban,1,0,Morning,Banner,Fashion,1
24,0,26071,Urban,1,0,Morning,Banner,Fashion,1
22,0,28230,Urban,1,0,Morning,Banner,Fashion,1
22,0,25216,Urban,1,0,Morning,Banner,Fashion,1
24,0,28273,Urban,1,0,Morning,Banner,Fashion,1
19,0,26457,Urban,1,0,Morning,Banner,Fashion,1
22,0,26978,Urban,1,0,Morning,Banner,Fashion,1
21,0,28733,Urban,1,0,Morning,Banner,Fashion,1
21,0,26570,Urban,1,0,Morning,Banner,Fashion,1
19,0,29732,Urban,1,0,Morning,Banner,Fashion,1
20,0,29150,Urban,1,0,Morning,Banner,Fashion,1
20,0,28733,Urban,1,0,Morning,Banner,Fashion,1
22,0,26299,Urban,1,0,Morning,Banner,Fashion,1
22,0,25200,Urban,1,0,Morning,Banner,Fashion,1
20,0,25030,Urban,1,0,Morning,Banner,Fashion,1
22,0,26699,Urban,1,0,Morning,Banner,Fashion,1
20,0,25632,Urban,1,0,Morning,Banner,Fashion,1
25,0,29599,Urban,1,0,Morning,Banner,Fashion,1
21,0,26838,Urban,1,0,Morning,Banner,Fashion,1
21,0,29040,Urban,1,0,Morning,Banner,Fashion,1
22,0,26296,Urban,1,0,Morning,Banner,Fashion,1
22,0,27953,Urban,1,0,Morning,Banner,Fashion,1
18,0,28777,Urban,1,0,Morning,Banner,Fashion,1
22,0,27403,Urban,1,0,Morning,Banner,Fashion,1
24,0,29313,Urban,1,0,Morning,Banner,Fashion,1
20,0,28221,Urban,1,0,Morning,Banner,Fashion,1
18,0,27928,Urban,1,0,Morning,Banner,Fashion,1
19,0,27090,Urban,1,0,Morning,Banner,Fashion,1
25,0,27966,Urban,1,0,Morning,Banner,Fashion,1
25,0,28949,Urban,1,0,Morning,Banner,Fashion,1
22,0,25560,Urban,1,0,Morning,Banner,Fashion,1
24,0,28366,Urban,1,0,Morning,Banner,Fashion,1
24,0,27636,Urban,1,0,Morning,Banner,Fashion,1
21,0,29431,Urban,1,0,Morning,Banner,Fashion,1
21,0,29258,Urban,1,0,Morning,Banner,Fashion,1
23,0,29635,Urban,1,0,Morning,Banner,Fashion,1
18,0,29940,Urban,1,0,Morning,Banner,Fashion,1
24,0,26132,Urban,1,0,Morning,Banner,Fashion,1
23,0,27259,Urban,1,0,Morning,Banner,Fashion,1
22,0,26967,Urban,1,0,Morning,Banner,Fashion,1
24,0,29061,Urban,1,0,Morning,Banner,Fashion,1
21,0,27243,Urban,1,0,Morning,Banner,Fashion,1
19,0,27517,Urban,1,0,Morning,Banner,Fashion,1
18,0,26469,Urban,1,0,Morning,Banner,Fashion,1
24,0,26217,Urban,1,0,Morning,Banner,Fashion,1
21,0,29265,Urban,1,0,Morning,Banner,Fashion,1
25,0,25305,Urban,1,0,Morning,Banner,Fashion,1
22,0,29291,Urban,1,0,Morning,Banner,Fashion,1
23,0,28984,Urban,1,0,Morning,Banner,Fashion,1
25,0,25489,Urban,1,0,Morning,Banner,Fashion,1
25,0,29636,Urban,1,0,Morning,Banner,Fashion,1
19,0,28897,Urban,1,0,Morning,Banner,Fashion,1
25,0,25578,Urban,1,0,Morning,Banner,Fashion,1
22,0,26054,Urban,1,0,Morning,Banner,Fashion,1
24,0,25348,Urban,1,0,Morning,Banner,Fashion,1
23,0,26364,Urban,1,0,Morning,Banner,Fashion,1
19,0,25284,Urban,1,0,Morning,Banner,Fashion,1
19,0,28051,Urban,1,0,Morning,Banner,Fashion,1
23,0,29537,Urban,1,0,Morning,Banner,Fashion,1
18,0,27069,Urban,1,0,Morning,Banner,Fashion,1
18,0,29903,Urban,1,0,Morning,Banner,Fashion,1
18,0,26773,Urban,1,0,Morning,Banner,Fashion,1
27,0,38474,Suburban,1,0,Afternoon,Pop up,Travel,1
27,1,33295,Suburban,1,0,Afternoon,Pop up,Travel,1
27,1,37443,Suburban,1,0,Afternoon,Pop up,Travel,1
27,0,32434,Suburban,1,0,Afternoon,Pop up,Travel,1
27,0,39489,Suburban,1,0,Afternoon,Pop up,Travel,1
29,0,30456,Suburban,1,0,Afternoon,Pop up,Travel,1
33,0,40869,Suburban,1,0,Afternoon,Pop up,Travel,1
35,0,42391,Suburban,1,0,Afternoon,Pop up,Travel,1
31,0,35925,Suburban,1,0,Afternoon,Pop up,Travel,1
32,0,31375,Suburban,1,0,Afternoon,Pop up,Travel,1
29,0,37014,Suburban,1,0,Afternoon,Pop up,Travel,1
32,0,38042,Suburban,1,0,Afternoon,Pop up,Travel,1
34,1,44761,Suburban,1,0,Afternoon,Pop up,Travel,1
31,0,43407,Suburban,1,0,Afternoon,Pop up,Travel,1
27,1,38265,Suburban,1,0,Afternoon,Pop up,Travel,1
26,1,34069,Suburban,1,0,Afternoon,Pop up,Travel,1
27,0,36181,Suburban,1,0,Afternoon,Pop up,Travel,1
29,0,41079,Suburban,1,0,Afternoon,Pop up,Travel,1
31,1,30007,Suburban,1,0,Afternoon,Pop up,Travel,1
29,0,42942,Suburban,1,0,Afternoon,Pop up,Travel,1
33,0,44765,Suburban,1,0,Afternoon,Pop up,Travel,1
27,1,33193,Suburban,1,0,Afternoon,Pop up,Travel,1
31,0,39673,Suburban,1,0,Afternoon,Pop up,Travel,1
32,0,38305,Suburban,1,0,Afternoon,Pop up,Travel,1
27,1,32407,Suburban,1,0,Afternoon,Pop up,Travel,1
28,1,40954,Suburban,1,0,Afternoon,Pop up,Travel,1
34,1,33011,Suburban,1,0,Afternoon,Pop up,Travel,1
35,1,43148,Suburban,1,0,Afternoon,Pop up,Travel,1
34,1,38075,Suburban,1,0,Afternoon,Pop up,Travel,1
26,1,31070,Suburban,1,0,Afternoon,Pop up,Travel,1
30,1,43300,Suburban,1,0,Afternoon,Pop up,Travel,1
33,1,36834,Suburban,1,0,Afternoon,Pop up,Travel,1
33,1,33961,Suburban,1,0,Afternoon,Pop up,Travel,1
32,1,43501,Suburban,1,0,Afternoon,Pop up,Travel,1
27,0,32083,Suburban,1,0,Afternoon,Pop up,Travel,1
31,0,43541,Suburban,1,0,Afternoon,Pop up,Travel,1
27,0,42646,Suburban,1,0,Afternoon,Pop up,Travel,1
34,1,38419,Suburban,1,0,Afternoon,Pop up,Travel,1
30,1,30856,Suburban,1,0,Afternoon,Pop up,Travel,1
34,0,34801,Suburban,1,0,Afternoon,Pop up,Travel,1
28,1,30234,Suburban,1,0,Afternoon,Pop up,Travel,1
31,1,31168,Suburban,1,0,Afternoon,Pop up,Travel,1
32,1,41913,Suburban,1,0,Afternoon,Pop up,Travel,1
27,1,30775,Suburban,1,0,Afternoon,Pop up,Travel,1
27,0,31435,Suburban,1,0,Afternoon,Pop up,Travel,1
34,0,32325,Suburban,1,0,Afternoon,Pop up,Travel,1
28,0,33363,Suburban,1,0,Afternoon,Pop up,Travel,1
31,0,33418,Suburban,1,0,Afternoon,Pop up,Travel,1
33,0,43853,Suburban,1,0,Afternoon,Pop up,Travel,1
33,0,32585,Suburban,1,0,Afternoon,Pop up,Travel,1
30,0,43048,Suburban,1,0,Afternoon,Pop up,Travel,1
34,1,35121,Suburban,1,0,Afternoon,Pop up,Travel,1
26,1,35685,Suburban,1,0,Afternoon,Pop up,Travel,1
34,1,39013,Suburban,1,0,Afternoon,Pop up,Travel,1
31,1,33803,Suburban,1,0,Afternoon,Pop up,Travel,1
30,0,38377,Suburban,1,0,Afternoon,Pop up,Travel,1
26,0,33275,Suburban,1,0,Afternoon,Pop up,Travel,1
31,0,30199,Suburban,1,0,Afternoon,Pop up,Travel,1
29,0,38199,Suburban,1,0,Afternoon,Pop up,Travel,1
32,1,40824,Suburban,1,0,Afternoon,Pop up,Travel,1
26,0,42802,Suburban,1,0,Afternoon,Pop up,Travel,1
30,1,43157,Suburban,1,0,Afternoon,Pop up,Travel,1
27,1,39514,Suburban,1,0,Afternoon,Pop up,Travel,1
26,1,30497,Suburban,1,0,Afternoon,Pop up,Travel,1
31,0,38618,Suburban,1,0,Afternoon,Pop up,Travel,1
34,1,39208,Suburban,1,0,Afternoon,Pop up,Travel,1
29,0,37359,Suburban,1,0,Afternoon,Pop up,Travel,1
31,0,33325,Suburban,1,0,Afternoon,Pop up,Travel,1
31,0,39502,Suburban,1,0,Afternoon,Pop up,Travel,1
32,1,44851,Suburban,1,0,Afternoon,Pop up,Travel,1
34,1,30904,Suburban,1,0,Afternoon,Pop up,Travel,1
27,1,38800,Suburban,1,0,Afternoon,Pop up,Travel,1
34,0,38243,Suburban,1,0,Afternoon,Pop up,Travel,1
29,0,41450,Suburban,1,0,Afternoon,Pop up,Travel,1
31,1,40237,Suburban,1,0,Afternoon,Pop up,Travel,1
33,0,40441,Suburban,1,0,Afternoon,Pop up,Travel,1
29,1,44683,Suburban,1,0,Afternoon,Pop up,Travel,1
29,0,39765,Suburban,1,0,Afternoon,Pop up,Travel,1
27,0,36914,Suburban,1,0,Afternoon,Pop up,Travel,1
30,0,39983,Suburban,1,0,Afternoon,Pop up,Travel,1
34,0,37443,Suburban,1,0,Afternoon,Pop up,Travel,1
31,0,31640,Suburban,1,0,Afternoon,Pop up,Travel,1
31,0,43242,Suburban,1,0,Afternoon,Pop up,Travel,1
30,1,43321,Suburban,1,0,Afternoon,Pop up,Travel,1
28,1,40176,Suburban,1,0,Afternoon,Pop up,Travel,1
32,0,31756,Suburban,1,0,Afternoon,Pop up,Travel,1
33,1,36286,Suburban,1,0,Afternoon,Pop up,Travel,1
31,0,42028,Suburban,1,0,Afternoon,Pop up,Travel,1
35,1,44255,Suburban,1,0,Afternoon,Pop up,Travel,1
28,0,32122,Suburban,1,0,Afternoon,Pop up,Travel,1
31,1,42039,Suburban,1,0,Afternoon,Pop up,Travel,1
27,1,41799,Suburban,1,0,Afternoon,Pop up,Travel,1
27,1,41331,Suburban,1,0,Afternoon,Pop up,Travel,1
