Age,Male,Income,Area,Extrovert,Weekday,Time,Ad location,Ad variant,Clicked
31,0,40980,Suburban,1,0,Afternoon,Pop up,Travel,1
33,1,32572,Suburban,1,0,Afternoon,Pop up,Travel,1
31,1,38370,Suburban,1,0,Afternoon,Pop up,Travel,1
28,0,41233,Suburban,1,0,Afternoon,Pop up,Travel,1
31,0,41022,Suburban,1,0,Afternoon,Pop up,Travel,1
34,1,34385,Suburban,1,0,Afternoon,Pop up,Travel,1
29,1,37455,Suburban,1,0,Afternoon,Pop up,Travel,1
32,0,43113,Suburban,1,0,Afternoon,Pop up,Travel,1
32,1,44254,Suburban,1,0,Afternoon,Pop up,Travel,1
27,0,39447,Suburban,1,0,Afternoon,Pop up,Travel,1
26,0,32878,Suburban,1,0,Afternoon,Pop up,Travel,1
35,0,35729,Suburban,1,0,Afternoon,Pop up,Travel,1
33,0,32468,Suburban,1,0,Afternoon,Pop up,Travel,1
35,1,31787,Suburban,1,0,Afternoon,Pop up,Travel,1
28,0,31495,Suburban,1,0,Afternoon,Pop up,Travel,1
26,0,31141,Suburban,1,0,Afternoon,Pop up,Travel,1
27,1,43230,Suburban,1,0,Afternoon,Pop up,Travel,1
26,1,31741,Suburban,1,0,Afternoon,Pop up,Travel,1
26,0,39592,Suburban,1,0,Afternoon,Pop up,Travel,1
29,0,34989,Suburban,1,0,Afternoon,Pop up,Travel,1
33,1,41273,Suburban,1,0,Afternoon,Pop up,Travel,1
34,0,32179,Suburban,1,0,Afternoon,Pop up,Travel,1
26,0,33275,Suburban,1,0,Afternoon,Pop up,Travel,1
28,1,40864,Suburban,1,0,Afternoon,Pop up,Travel,1
30,0,39629,Suburban,1,0,Afternoon,Pop up,Travel,1
27,1,41290,Suburban,1,0,Afternoon,Pop up,Travel,1
30,0,39934,Suburban,1,0,Afternoon,Pop up,Travel,1
28,1,36127,Suburban,1,0,Afternoon,Pop up,Travel,1
31,1,38231,Suburban,1,0,Afternoon,Pop up,Travel,1
26,0,44652,Suburban,1,0,Afternoon,Pop up,Travel,1
28,0,34072,Suburban,1,0,Afternoon,Pop up,Travel,1
29,1,41780,Suburban,1,0,Afternoon,Pop up,Travel,1
27,1,30575,Suburban,1,0,Afternoon,Pop up,Travel,1
26,1,40468,Suburban,1,0,Afternoon,Pop up,Travel,1
26,0,33867,Suburban,1,0,Afternoon,Pop up,Travel,1
30,0,34783,Suburban,1,0,Afternoon,Pop up,Travel,1
31,0,40934,Suburban,1,0,Afternoon,Pop up,Travel,1
32,1,35969,Suburban,1,0,Afternoon,Pop up,Travel,1
27,1,39425,Suburban,1,0,Afternoon,Pop up,Travel,1
27,1,42423,Suburban,1,0,Afternoon,Pop up,Travel,1
31,1,35810,Suburban,1,0,Afternoon,Pop up,Travel,1
33,1,40060,Suburban,1,0,Afternoon,Pop up,Travel,1
28,1,40205,Suburban,1,0,Afternoon,Pop up,Travel,1
32,0,30027,Suburban,1,0,Afternoon,Pop up,Travel,1
33,0,38762,Suburban,1,0,Afternoon,Pop up,Travel,1
34,0,32361,Suburban,1,0,Afternoon,Pop up,Travel,1
26,0,32157,Suburban,1,0,Afternoon,Pop up,Travel,1
34,1,35511,Suburban,1,0,Afternoon,Pop up,Travel,1
31,1,37300,Suburban,1,0,Afternoon,Pop up,Travel,1
33,1,36792,Suburban,1,0,Afternoon,Pop up,Travel,1
27,1,40042,Suburban,1,0,Afternoon,Pop up,Travel,1
27,0,36814,Suburban,1,0,Afternoon,Pop up,Travel,1
27,0,34441,Suburban,1,0,Afternoon,Pop up,Travel,1
29,1,43848,Suburban,1,0,Afternoon,Pop up,Travel,1
34,1,41902,Suburban,1,0,Afternoon,Pop up,Travel,1
33,1,36471,Suburban,1,0,Afternoon,Pop up,Travel,1
29,0,30541,Suburban,1,0,Afternoon,Pop up,Travel,1
37,1,49690,Suburban,0,1,Midnight,Banner,Finance,1
39,1,56028,Suburban,0,0,Midnight,Banner,Finance,1
40,0,46045,Rural,0,1,Midnight,Banner,Finance,1
42,1,58333,Rural,0,1,Midnight,Banner,Finance,1
38,1,52081,Rural,0,0,Midnight,Banner,Finance,1
45,0,50725,Rural,0,0,Midnight,Push notif,Finance,1
50,1,52250,Rural,0,0,Midnight,Banner,Finance,1
43,0,45555,Rural,0,1,Midnight,Push notif,Finance,1
47,0,53104,Rural,0,0,Midnight,Banner,Finance,1
40,1,53930,Suburban,0,0,Midnight,Banner,Finance,1
38,0,56060,Rural,0,1,Midnight,Push notif,Finance,1
46,0,45341,Rural,0,0,Midnight,Push notif,Finance,1
41,0,51466,Suburban,0,1,Midnight,Push notif,Finance,1
43,0,53197,Rural,0,1,Midnight,Push notif,Finance,1
47,0,46108,Suburban,0,0,Midnight,Banner,Finance,1
39,1,59380,Rural,0,1,Midnight,Banner,Finance,1
45,0,53037,Rural,0,0,Midnight,Push notif,Finance,1
48,0,46721,Rural,0,1,Midnight,Push notif,Finance,1
46,0,48091,Rural,0,1,Midnight,Banner,Finance,1
36,1,53117,Suburban,0,0,Midnight,Banner,Finance,1
47,1,47041,Suburban,0,1,Midnight,Push notif,Finance,1
42,0,52980,Rural,0,0,Midnight,Push notif,Finance,1
50,1,57831,Suburban,0,0,Midnight,Banner,Finance,1
40,0,55568,Rural,0,0,Midnight,Banner,Finance,1
37,1,47146,Suburban,0,0,Midnight,Push notif,Finance,1
38,1,50145,Suburban,0,0,Midnight,Banner,Finance,1
39,1,52019,Rural,0,0,Midnight,Push notif,Finance,1
42,0,58928,Suburban,0,0,Midnight,Push notif,Finance,1
50,1,51374,Rural,0,0,Midnight,Banner,Finance,1
42,1,51799,Suburban,0,1,Midnight,Push notif,Finance,1
45,0,57529,Rural,0,1,Midnight,Push notif,Finance,1
41,1,54985,Suburban,0,1,Midnight,Push notif,Finance,1
48,1,47529,Rural,0,1,Midnight,Banner,Finance,1
48,0,52476,Suburban,0,0,Midnight,Push notif,Finance,1
41,0,47465,Suburban,0,1,Midnight,Banner,Finance,1
41,1,46370,Rural,0,0,Midnight,Push notif,Finance,1
45,0,51462,Rural,0,1,Midnight,Banner,Finance,1
47,1,45360,Suburban,0,1,Midnight,Push notif,Finance,1
39,0,59979,Rural,0,1,Midnight,Banner,Finance,1
45,1,50908,Suburban,0,0,Midnight,Banner,Finance,1
42,0,49178,Suburban,0,0,Midnight,Push notif,Finance,1
39,1,59937,Rural,0,0,Midnight,Banner,Finance,1
49,0,49039,Suburban,0,1,Midnight,Banner,Finance,1
46,0,46822,Rural,0,1,Midnight,Push notif,Finance,1
47,0,55392,Suburban,0,1,Midnight,Banner,Finance,1
45,0,59575,Suburban,0,0,Midnight,Banner,Finance,1
42,0,55173,Rural,0,0,Midnight,Banner,Finance,1
42,0,55236,Suburban,0,0,Midnight,Push notif,Finance,1
47,0,55716,Rural,0,0,Midnight,Push notif,Finance,1
41,0,57998,Rural,0,0,Midnight,Push notif,Finance,1
50,0,53300,Suburban,0,1,Midnight,Banner,Finance,1
44,1,59281,Suburban,0,1,Midnight,Banner,Finance,1
39,0,47244,Rural,0,1,Midnight,Banner,Finance,1
38,1,54165,Rural,0,0,Midnight,Banner,Finance,1
42,1,49512,Suburban,0,1,Midnight,Push notif,Finance,1
43,0,46309,Rural,0,0,Midnight,Banner,Finance,1
49,1,52784,Suburban,0,0,Midnight,Push notif,Finance,1
40,1,47510,Rural,0,0,Midnight,Push notif,Finance,1
40,0,53737,Suburban,0,0,Midnight,Banner,Finance,1
49,1,45986,Suburban,0,0,Midnight,Banner,Finance,1
46,0,57502,Rural,0,0,Midnight,Push notif,Finance,1
43,0,49511,Suburban,0,0,Midnight,Push notif,Finance,1
36,0,50843,Rural,0,1,Midnight,Banner,Finance,1
40,0,47639,Rural,0,1,Midnight,Push notif,Finance,1
50,1,48212,Suburban,0,1,Midnight,Banner,Finance,1
46,0,48397,Suburban,0,0,Midnight,Push notif,Finance,1
43,1,48831,Rural,0,0,Midnight,Push notif,Finance,1
41,0,55009,Suburban,0,0,Midnight,Push notif,Finance,1
45,0,49943,Suburban,0,1,Midnight,Push notif,Finance,1
42,0,56299,Suburban,0,0,Midnight,Push notif,Finance,1
36,1,59247,Suburban,0,1,Midnight,Push notif,Finance,1
36,1,45554,Suburban,0,0,Midnight,Banner,Finance,1
43,0,46833,Rural,0,1,Midnight,Banner,Finance,1
43,1,57361,Suburban,0,1,Midnight,Push notif,Finance,1
43,0,47006,Rural,0,1,Midnight,Banner,Finance,1
50,0,59661,Rural,0,0,Midnight,Banner,Finance,1
38,0,49777,Rural,0,0,Midnight,Banner,Finance,1
39,0,51341,Suburban,0,0,Midnight,Banner,Finance,1
36,0,54283,Suburban,0,1,Midnight,Banner,Finance,1
49,0,57559,Rural,0,1,Midnight,Banner,Finance,1
41,1,56558,Suburban,0,1,Midnight,Banner,Finance,1
41,1,54826,Suburban,0,0,Midnight,Banner,Finance,1
41,0,46022,Rural,0,0,Midnight,Push notif,Finance,1
44,0,53417,Rural,0,1,Midnight,Banner,Finance,1
47,1,56517,Rural,0,0,Midnight,Banner,Finance,1
50,0,51638,Suburban,0,1,Midnight,Banner,Finance,1
50,1,48119,Rural,0,0,Midnight,Banner,Finance,1
50,1,51916,Rural,0,0,Midnight,Push notif,Finance,1
44,1,46100,Suburban,0,1,Midnight,Push notif,Finance,1
39,0,55083,Rural,0,1,Midnight,Push notif,Finance,1
40,1,58125,Rural,0,1,Midnight,Push notif,Finance,1
40,0,57745,Rural,0,0,Midnight,Banner,Finance,1
36,1,53827,Suburban,0,0,Midnight,Push notif,Finance,1
42,0,57529,Rural,0,0,Midnight,Push notif,Finance,1
44,1,52719,Rural,0,0,Midnight,Banner,Finance,1
42,1,52745,Suburban,0,0,Midnight,Push notif,Finance,1
46,0,48462,Rural,0,1,Midnight,Banner,Finance,1
44,1,47347,Suburban,0,1,Midnight,Banner,Finance,1
39,0,46014,Suburban,0,0,Midnight,Push notif,Finance,1
42,1,48968,Rural,0,1,Midnight,Banner,Finance,1
49,0,57355,Rural,0,0,Midnight,Banner,Finance,1
50,1,59522,Rural,0,1,Midnight,Banner,Finance,1
37,0,53031,Suburban,0,1,Midnight,Push notif,Finance,1
43,0,48653,Rural,0,0,Midnight,Push notif,Finance,1
38,1,53034,Suburban,0,0,Midnight,Banner,Finance,1
47,0,54192,Rural,0,1,Midnight,Banner,Finance,1
49,1,58434,Suburban,0,0,Midnight,Push notif,Finance,1
49,1,54110,Rural,0,1,Midnight,Banner,Finance,1
46,0,55279,Rural,0,1,Midnight,Push notif,Finance,1
36,0,52136,Rural,0,1,Midnight,Push notif,Finance,1
37,0,51870,Suburban,0,0,Midnight,Banner,Finance,1
49,0,46677,Suburban,0,0,Midnight,Banner,Finance,1
36,0,52971,Rural,0,0,Midnight,Banner,Finance,1
40,1,57576,Suburban,0,1,Midnight,Push notif,Finance,1
38,0,47929,Rural,0,1,Midnight,Push notif,Finance,1
50,0,54322,Rural,0,1,Midnight,Banner,Finance,1
44,1,45081,Suburban,0,1,Midnight,Push notif,Finance,1
50,0,46861,Rural,0,1,Midnight,Push notif,Finance,1
45,1,45897,Rural,0,1,Midnight,Banner,Finance,1
40,0,47073,Suburban,0,0,Midnight,Push notif,Finance,1
47,1,48172,Rural,0,0,Midnight,Banner,Finance,1
45,1,56434,Rural,0,0,Midnight,Push notif,Finance,1
47,0,57122,Rural,0,1,Midnight,Banner,Finance,1
37,0,58343,Rural,0,0,Midnight,Banner,Finance,1
45,0,58782,Rural,0,0,Midnight,Push notif,Finance,1
42,0,50051,Suburban,0,1,Midnight,Push notif,Finance,1
38,1,50921,Suburban,0,1,Midnight,Push notif,Finance,1
45,0,48216,Rural,0,1,Midnight,Banner,Finance,1
42,1,48018,Suburban,0,1,Midnight,Push notif,Finance,1
49,0,58538,Suburban,0,0,Midnight,Push notif,Finance,1
45,0,53501,Rural,0,0,Midnight,Push notif,Finance,1
45,1,52107,Rural,0,0,Midnight,Push notif,Finance,1
43,0,57636,Rural,0,0,Midnight,Banner,Finance,1
38,0,50368,Rural,0,1,Midnight,Push notif,Finance,1
42,0,58416,Rural,0,1,Midnight,Push notif,Finance,1
40,0,59650,Suburban,0,1,Midnight,Banner,Finance,1
45,0,46718,Suburban,0,1,Midnight,Push notif,Finance,1
48,1,53093,Rural,0,1,Midnight,Push notif,Finance,1
39,0,46597,Suburban,0,1,Midnight,Banner,Finance,1
38,0,59425,Suburban,0,0,Midnight,Push notif,Finance,1
45,0,46037,Suburban,0,0,Midnight,Push notif,Finance,1
42,0,49093,Rural,0,0,Midnight,Banner,Finance,1
39,1,48964,Suburban,0,1,Midnight,Push notif,Finance,1
37,1,45058,Suburban,0,1,Midnight,Banner,Finance,1
40,0,52893,Suburban,0,0,Midnight,Push notif,Finance,1
36,1,59296,Suburban,0,0,Midnight,Push notif,Finance,1
49,1,45055,Rural,0,1,Midnight,Banner,Finance,1
44,1,57379,Suburban,0,0,Midnight,Banner,Finance,1
42,0,53132,Rural,0,1,Midnight,Push notif,Finance,1
41,1,50409,Suburban,0,1,Midnight,Push notif,Finance,1
36,1,50765,Suburban,0,0,Morning,Push notif,Travel,0
31,1,30834,Suburban,1,1,Midnight,Pop up,Finance,0
46,0,24803,Rural,1,0,Morning,Pop up,Sports,0
29,0,28033,Suburban,1,1,Afternoon,Banner,Travel,0
40,1,59816,Rural,1,1,Morning,Pop up,Fashion,0
29,1,25034,Rural,1,0,Afternoon,Push notif,Fashion,0
25,1,42345,Rural,1,1,Afternoon,Banner,Finance,0
50,0,36463,Urban,1,1,Evening,Pop up,Finance,0
29,0,14244,Suburban,1,1,Morning,Pop up,Finance,0
37,1,55327,Urban,0,0,Evening,Push notif,Travel,0
50,1,54032,Rural,0,1,Evening,Pop up,Finance,0
25,1,18680,Rural,0,1,Evening,Push notif,Sports,0
38,0,26551,Urban,1,0,Evening,Push notif,Sports,0
26,1,54551,Urban,0,0,Morning,Banner,Fashion,0
40,1,56854,Rural,0,0,Evening,Push notif,Travel,0
34,1,41127,Suburban,0,1,Afternoon,Banner,Travel,0
25,1,46651,Rural,0,1,Afternoon,Pop up,Sports,0
37,1,35199,Urban,1,1,Afternoon,Push notif,Sports,0
38,1,46461,Suburban,0,1,Morning,Pop up,Finance,0
45,0,20259,Urban,0,0,Midnight,Pop up,Travel,0
23,1,22273,Rural,0,0,Morning,Banner,Fashion,0
30,1,14971,Rural,0,0,Midnight,Banner,Fashion,0
39,1,38958,Urban,1,1,Morning,Pop up,Travel,0
39,0,26207,Urban,0,0,Evening,Pop up,Finance,0
27,1,49958,Rural,0,0,Afternoon,Pop up,Finance,0
48,1,35090,Suburban,1,1,Evening,Pop up,Travel,0
43,1,44683,Rural,0,0,Afternoon,Push notif,Finance,0
36,0,36689,Urban,1,1,Morning,Banner,Finance,0
24,1,43101,Rural,1,0,Morning,Push notif,Fashion,0
19,1,35779,Urban,0,1,Morning,Banner,Finance,0
40,0,22020,Rural,1,0,Midnight,Banner,Travel,0
31,1,26425,Suburban,0,0,Afternoon,Pop up,Finance,0
44,0,40529,Rural,0,0,Afternoon,Banner,Fashion,0
37,1,17952,Urban,1,1,Morning,Pop up,Sports,0
38,1,44686,Urban,0,1,Evening,Push notif,Travel,0
42,0,15693,Rural,0,0,Morning,Push notif,Travel,0
29,0,23409,Urban,1,1,Evening,Push notif,Finance,0
19,1,47023,Rural,1,1,Midnight,Banner,Finance,0
30,0,18112,Suburban,0,0,Afternoon,Push notif,Sports,0
21,1,27792,Urban,1,1,Midnight,Banner,Fashion,0
46,0,37258,Urban,0,1,Afternoon,Pop up,Travel,0
37,0,16867,Rural,1,0,Morning,Push notif,Sports,0
34,0,39874,Rural,0,0,Afternoon,Push notif,Travel,0
30,1,32983,Rural,1,0,Evening,Pop up,Fashion,0
35,0,56106,Suburban,0,0,Morning,Banner,Fashion,0
45,0,31251,Rural,1,1,Afternoon,Push notif,Finance,0
30,0,53253,Urban,1,0,Evening,Push notif,Sports,0
49,1,27042,Rural,0,0,Morning,Push notif,Finance,0
24,1,17722,Urban,0,1,Morning,Banner,Sports,0
42,1,16593,Urban,0,1,Morning,Push notif,Finance,0
20,1,51246,Suburban,1,1,Afternoon,Banner,Travel,0
33,0,29812,Suburban,1,0,Evening,Pop up,Finance,0
43,0,42103,Urban,1,1,Morning,Banner,Finance,0
20,0,25658,Rural,0,0,Morning,Pop up,Travel,0
44,1,21466,Urban,1,1,Evening,Push notif,Travel,0
35,1,27134,Urban,0,1,Afternoon,Pop up,Travel,0
25,0,54138,Rural,0,1,Afternoon,Banner,Finance,0
36,0,51761,Rural,0,0,Evening,Pop up,Fashion,0
26,1,23489,Rural,1,1,Midnight,Push notif,Finance,0
18,1,13227,Rural,1,1,Evening,Pop up,Fashion,0
48,1,14652,Suburban,1,1,Afternoon,Pop up,Finance,0
35,0,58238,Urban,0,0,Morning,Push notif,Travel,0
32,1,42291,Rural,1,1,Evening,Pop up,Sports,0
45,0,38031,Urban,0,1,Morning,Pop up,Fashion,0
40,0,47683,Urban,0,0,Midnight,Push notif,Finance,0
41,0,53359,Suburban,0,1,Evening,Pop up,Finance,0
48,0,42486,Suburban,1,0,Afternoon,Banner,Finance,0
46,1,42122,Urban,0,1,Evening,Banner,Fashion,0
40,1,45989,Urban,1,1,Midnight,Push notif,Travel,0
33,0,25457,Urban,0,0,Evening,Pop up,Fashion,0
38,0,44080,Suburban,0,1,Evening,Push notif,Sports,0
34,0,22732,Urban,1,1,Midnight,Push notif,Fashion,0
26,0,42506,Suburban,1,0,Midnight,Push notif,Finance,0
22,1,20924,Suburban,0,0,Morning,Banner,Travel,0
42,1,25455,Rural,1,1,Afternoon,Pop up,Fashion,0
23,0,38918,Urban,1,1,Morning,Pop up,Fashion,0
50,1,18455,Rural,0,0,Afternoon,Push notif,Finance,0
50,0,47748,Urban,0,1,Evening,Banner,Travel,0
21,0,33251,Urban,1,1,Morning,Pop up,Sports,0
44,1,22260,Rural,1,1,Afternoon,Banner,Sports,0
32,0,44466,Rural,0,0,Afternoon,Pop up,Travel,0
42,0,28583,Suburban,0,0,Afternoon,Push notif,Finance,0
23,0,20763,Urban,0,0,Morning,Pop up,Travel,0
40,1,42479,Suburban,0,0,Midnight,Banner,Fashion,0
49,0,24061,Rural,1,0,Morning,Push notif,Sports,0
43,0,17818,Suburban,1,0,Morning,Pop up,Travel,0
32,0,30331,Suburban,1,1,Midnight,Pop up,Finance,0
25,1,47075,Urban,1,1,Evening,Push notif,Fashion,0
44,0,20407,Suburban,0,0,Afternoon,Pop up,Travel,0
37,1,54835,Rural,1,0,Afternoon,Pop up,Travel,0
39,0,57115,Suburban,0,1,Evening,Banner,Sports,0
40,1,25579,Rural,0,1,Midnight,Pop up,Travel,0
41,0,53132,Suburban,1,0,Morning,Push notif,Travel,0
31,1,29582,Suburban,0,1,Morning,Pop up,Finance,0
37,0,28425,Urban,0,0,Evening,Banner,Travel,0
48,0,39130,Suburban,1,0,Midnight,Push notif,Sports,0
19,1,13556,Rural,1,0,Afternoon,Pop up,Fashion,0
42,0,13754,Suburban,0,1,Evening,Banner,Fashion,0
49,0,44644,Suburban,1,1,Evening,Push notif,Fashion,0
41,0,57036,Suburban,0,0,Evening,Banner,Travel,0
41,0,41506,Rural,0,1,Morning,Banner,Finance,0
26,1,50227,Suburban,0,0,Morning,Pop up,Travel,0
24,1,59485,Urban,0,0,Morning,Push notif,Sports,0
23,0,32533,Urban,0,1,Evening,Pop up,Finance,0
19,1,40315,Rural,0,0,Midnight,Pop up,Sports,0
50,0,47996,Suburban,1,1,Midnight,Banner,Fashion,0
27,0,54136,Suburban,0,0,Morning,Pop up,Fashion,0
50,1,49330,Rural,0,1,Afternoon,Pop up,Sports,0
40,0,41452,Rural,1,0,Midnight,Push notif,Finance,0
27,0,29691,Urban,0,0,Afternoon,Push notif,Sports,0
28,1,42489,Suburban,1,0,Afternoon,Banner,Finance,0
42,0,41528,Suburban,1,0,Midnight,Push notif,Travel,0
35,1,56529,Rural,0,0,Midnight,Pop up,Sports,0
43,1,27749,Urban,1,0,Morning,Pop up,Finance,0
32,0,43386,Suburban,1,0,Midnight,Pop up,Fashion,0
41,0,36311,Rural,0,1,Morning,Pop up,Travel,0
19,1,58239,Rural,0,1,Morning,Push notif,Finance,0
33,0,55587,Suburban,1,1,Afternoon,Banner,Finance,0
33,0,39414,Rural,1,0,Afternoon,Push notif,Travel,0
45,0,15256,Rural,1,0,Afternoon,Pop up,Fashion,0
46,0,58033,Suburban,0,0,Evening,Pop up,Finance,0
31,1,31577,Urban,1,0,Evening,Push notif,Travel,0
24,1,38438,Suburban,1,1,Midnight,Pop up,Travel,0
42,1,57328,Rural,1,1,Evening,Push notif,Finance,0
35,1,46050,Suburban,1,0,Evening,Pop up,Fashion,0
20,0,32345,Rural,0,0,Afternoon,Pop up,Sports,0
48,0,52613,Rural,0,0,Evening,Pop up,Travel,0
44,1,22532,Urban,0,1,Afternoon,Pop up,Finance,0
28,1,16041,Suburban,0,0,Morning,Pop up,Travel,0
35,0,24747,Suburban,1,0,Afternoon,Banner,Travel,0
35,1,50195,Urban,1,0,Evening,Pop up,Sports,0
44,0,51873,Rural,0,1,Midnight,Banner,Travel,0
28,0,51666,Suburban,0,1,Morning,Push notif,Fashion,0
21,0,20101,Suburban,1,0,Midnight,Pop up,Fashion,0
42,0,59973,Rural,1,1,Afternoon,Pop up,Finance,0
23,0,42564,Urban,1,1,Midnight,Banner,Fashion,0
50,1,17672,Rural,1,1,Afternoon,Pop up,Sports,0
39,1,17493,Urban,0,1,Morning,Banner,Fashion,0
43,0,52654,Suburban,0,0,Afternoon,Pop up,Finance,0
24,1,39577,Urban,0,1,Evening,Pop up,Sports,0
23,0,36103,Urban,0,0,Evening,Pop up,Sports,0
23,0,30615,Urban,1,1,Evening,Push notif,Finance,0
41,1,55975,Urban,0,1,Evening,Pop up,Sports,0
22,0,18367,Rural,1,0,Morning,Push notif,Travel,0
46,1,53684,Rural,0,0,Morning,Push notif,Travel,0
20,1,23339,Rural,1,1,Midnight,Banner,Travel,0
30,1,31758,Suburban,0,0,Evening,Banner,Fashion,0
47,0,26150,Rural,1,0,Afternoon,Banner,Fashion,0
41,1,44150,Suburban,1,0,Midnight,Banner,Finance,0
24,0,16225,Suburban,1,0,Midnight,Pop up,Sports,0
45,1,19522,Urban,0,1,Evening,Banner,Travel,0
23,0,42325,Urban,1,1,Afternoon,Pop up,Finance,0
39,0,35225,Urban,0,1,Afternoon,Push notif,Travel,0
32,1,42401,Suburban,1,0,Midnight,Banner,Fashion,0
20,1,31613,Suburban,0,1,Morning,Pop up,Travel,0
41,0,27608,Rural,1,1,Evening,Banner,Sports,0
40,0,40469,Suburban,0,0,Evening,Pop up,Travel,0
32,1,47658,Rural,1,0,Afternoon,Pop up,Travel,0
49,1,23171,Rural,0,1,Evening,Pop up,Sports,0
47,0,38094,Urban,0,1,Midnight,Push notif,Travel,0
18,1,22151,Rural,0,0,Midnight,Pop up,Finance,0
42,0,24307,Suburban,1,1,Morning,Banner,Fashion,0
41,0,42560,Suburban,0,0,Midnight,Pop up,Travel,0
42,1,52863,Urban,0,0,Evening,Banner,Fashion,0
26,0,58706,Suburban,1,1,Morning,Banner,Sports,0
33,0,30163,Rural,0,0,Midnight,Push notif,Fashion,0
45,1,52112,Urban,1,0,Midnight,Pop up,Finance,0
42,1,53849,Urban,1,0,Evening,Push notif,Sports,0
37,0,46227,Urban,1,0,Afternoon,Push notif,Finance,0
44,1,59147,Rural,0,1,Evening,Push notif,Fashion,0
38,0,57357,Urban,0,1,Evening,Push notif,Sports,0
24,1,37536,Suburban,1,0,Evening,Pop up,Sports,0
44,0,52797,Urban,1,1,Midnight,Pop up,Sports,0
32,1,58311,Suburban,0,0,Afternoon,Pop up,Fashion,0
49,1,53042,Suburban,1,0,Morning,Pop up,Sports,0
46,0,37556,Urban,1,1,Morning,Banner,Travel,0
25,0,52265,Rural,0,1,Afternoon,Banner,Finance,0
