Age,Male,Income,Area,Extrovert,Weekday,Time,Ad location,Ad variant,Clicked
22,1,22599,Urban,0,0,Midnight,Banner,Travel,0
19,0,22465,Suburban,1,0,Evening,Push notif,Finance,0
35,1,15570,Suburban,0,1,Evening,Push notif,Sports,0
20,0,26391,Suburban,1,0,Morning,Push notif,Sports,0
19,1,30430,Urban,0,1,Midnight,Push notif,Fashion,0
31,0,39802,Rural,1,1,Evening,Push notif,Sports,0
21,0,44758,Suburban,0,1,Afternoon,Pop up,Travel,0
37,1,22009,Suburban,0,1,Afternoon,Pop up,Sports,0
19,0,28138,Urban,0,0,Morning,Pop up,Finance,0
26,0,34178,Suburban,1,1,Midnight,Pop up,Fashion,0
37,0,27981,Suburban,0,0,Evening,Push notif,Travel,0
18,1,41094,Suburban,0,1,Evening,Pop up,Sports,0
22,0,22497,Suburban,0,0,Afternoon,Pop up,Sports,0
37,1,47378,Suburban,1,0,Evening,Pop up,Finance,0
36,0,55069,Suburban,0,0,Evening,Pop up,Travel,0
32,1,28332,Suburban,1,0,Midnight,Pop up,Travel,0
25,1,42978,Rural,0,0,Morning,Pop up,Finance,0
37,1,13093,Rural,1,0,Morning,Banner,Travel,0
34,0,31846,Urban,0,1,Afternoon,Banner,Travel,0
28,1,44932,Suburban,1,0,Midnight,Push notif,Fashion,0
35,0,18980,Suburban,0,0,Midnight,Banner,Finance,0
42,0,19656,Rural,0,1,Morning,Banner,Travel,0
34,0,42362,Suburban,0,0,Morning,Pop up,Fashion,0
43,0,26039,Rural,1,0,Evening,Banner,Sports,0
21,0,44149,Urban,1,1,Midnight,Push notif,Fashion,0
18,0,29187,Urban,1,0,Evening,Pop up,Travel,0
23,1,37363,Rural,0,1,Evening,Pop up,Finance,0
25,0,38265,Suburban,0,0,Morning,Push notif,Travel,0
45,0,53939,Rural,0,1,Morning,Push notif,Fashion,0
42,1,57053,Rural,0,1,Afternoon,Push notif,Finance,0
47,0,15349,Rural,0,1,Afternoon,Banner,Finance,0
40,0,43348,Suburban,1,0,Morning,Push notif,Finance,0
49,1,34862,Rural,1,0,Evening,Banner,Sports,0
23,0,17456,Rural,1,1,Midnight,Banner,Finance,0
50,0,54570,Rural,1,0,Afternoon,Banner,Finance,0
19,0,25045,Urban,0,1,Morning,Push notif,Fashion,0
25,0,41379,Suburban,0,0,Morning,Pop up,Sports,0
43,1,51872,Suburban,1,0,Afternoon,Push notif,Travel,0
50,1,39030,Rural,0,1,Afternoon,Push notif,Travel,0
18,0,39853,Rural,1,1,Morning,Push notif,Travel,0
28,1,52065,Suburban,0,0,Evening,Push notif,Travel,0
30,1,32910,Urban,0,0,Morning,Pop up,Finance,0
47,1,54070,Rural,1,0,Morning,Push notif,Sports,0
26,0,55115,Suburban,0,0,Afternoon,Push notif,Fashion,0
29,1,42674,Suburban,1,1,Morning,Banner,Finance,0
27,0,54041,Urban,1,1,Evening,Push notif,Fashion,0
27,1,24205,Rural,1,0,Evening,Banner,Finance,0
38,0,24528,Rural,1,1,Afternoon,Banner,Fashion,0
31,0,25841,Urban,1,1,Midnight,Push notif,Fashion,0
36,1,43381,Suburban,0,0,Morning,Banner,Fashion,0
33,1,16842,Urban,1,1,Midnight,Banner,Travel,0
47,0,16991,Suburban,0,0,Afternoon,Pop up,Fashion,0
40,0,38543,Urban,0,1,Evening,Push notif,Travel,0
44,0,42565,Rural,1,0,Morning,Push notif,Sports,0
20,0,24056,Rural,1,0,Morning,Pop up,Sports,0
21,0,52078,Urban,1,0,Afternoon,Push notif,Travel,0
31,0,21052,Suburban,1,0,Afternoon,Banner,Sports,0
18,1,56411,Rural,1,1,Afternoon,Banner,Fashion,0
43,0,18993,Suburban,0,1,Afternoon,Banner,Finance,0
43,0,27306,Urban,1,1,Afternoon,Push notif,Sports,0
44,1,23894,Rural,1,0,Afternoon,Push notif,Travel,0
45,0,45846,Rural,0,0,Midnight,Banner,Fashion,0
38,0,49456,Suburban,1,0,Midnight,Banner,Travel,0
38,0,56695,Rural,0,1,Morning,Pop up,Sports,0
43,1,40382,Rural,1,0,Evening,Pop up,Fashion,0
26,0,25211,Urban,0,0,Midnight,Pop up,Finance,0
22,1,27020,Suburban,0,0,Midnight,Banner,Travel,0
47,0,18833,Rural,1,0,Evening,Pop up,Fashion,0
36,1,33539,Rural,1,0,Morning,Push notif,Fashion,0
41,0,14717,Urban,1,1,Afternoon,Push notif,Sports,0
23,0,24523,Suburban,0,0,Evening,Push notif,Fashion,0
31,1,58040,Rural,0,0,Morning,Push notif,Finance,0
27,1,36672,Rural,1,1,Evening,Push notif,Sports,0
26,0,24439,Rural,0,0,Morning,Push notif,Travel,0
26,1,30939,Rural,1,1,Morning,Pop up,Sports,0
44,0,54802,Suburban,1,1,Morning,Banner,Fashion,0
45,0,47575,Suburban,1,0,Afternoon,Banner,Finance,0
26,1,38831,Suburban,0,0,Morning,Banner,Fashion,0
40,0,45604,Suburban,1,0,Afternoon,Banner,Fashion,0
38,0,16988,Rural,0,1,Morning,Pop up,Travel,0
18,1,42219,Rural,1,1,Afternoon,Pop up,Fashion,0
32,1,23281,Suburban,0,1,Afternoon,Banner,Fashion,0
22,0,26371,Urban,0,1,Morning,Pop up,Sports,0
41,0,41910,Rural,0,1,Morning,Pop up,Travel,0
44,0,18936,Urban,0,1,Midnight,Banner,Sports,0
37,1,51762,Urban,1,1,Afternoon,Pop up,Travel,0
46,0,37659,Urban,1,0,Evening,Push notif,Sports,0
47,1,40469,Suburban,1,0,Midnight,Push notif,Sports,0
45,1,52418,Rural,1,1,Morning,Pop up,Sports,0
50,1,52108,Suburban,0,0,Midnight,Pop up,Travel,0
30,0,26405,Rural,0,0,Morning,Pop up,Finance,0
26,1,17247,Rural,0,0,Afternoon,Pop up,Finance,0
38,0,42427,Suburban,1,1,Evening,Pop up,Sports,0
38,0,14944,Urban,1,0,Midnight,Banner,Travel,0
22,0,28762,Urban,1,0,Morning,Pop up,Finance,0
18,0,48434,Rural,1,0,Afternoon,Pop up,Fashion,0
48,0,17918,Suburban,1,1,Afternoon,Push notif,Finance,0
24,1,19668,Suburban,1,1,Midnight,Banner,Sports,0
47,0,13855,Urban,1,1,Evening,Banner,Travel,0
27,1,34028,Rural,0,0,Morning,Pop up,Sports,0
18,0,38222,Urban,0,1,Evening,Banner,Finance,0
38,1,31329,Rural,0,1,Morning,Banner,Fashion,0
21,1,19192,Rural,0,0,Morning,Banner,Finance,0
44,0,48790,Rural,1,1,Midnight,Banner,Sports,0
31,0,29190,Urban,0,0,Midnight,Push notif,Sports,0
24,1,47600,Suburban,1,1,Evening,Banner,Finance,0
18,1,38231,Rural,1,0,Midnight,Push notif,Sports,0
36,0,45845,Rural,0,0,Evening,Banner,Travel,0
19,0,26651,Rural,1,0,Morning,Pop up,Fashion,0
23,1,39359,Rural,0,1,Morning,Push notif,Travel,0
22,1,31311,Rural,0,0,Evening,Banner,Finance,0
46,1,15832,Urban,0,0,Morning,Push notif,Finance,0
25,1,37140,Suburban,0,1,Morning,Pop up,Sports,0
27,1,38725,Suburban,1,1,Afternoon,Pop up,Sports,0
41,1,15520,Urban,1,1,Evening,Pop up,Finance,0
44,1,59868,Urban,1,1,Afternoon,Push notif,Sports,0
25,0,14770,Suburban,0,0,Afternoon,Push notif,Travel,0
40,0,18649,Rural,1,1,Evening,Pop up,Travel,0
21,1,45206,Rural,1,0,Evening,Pop up,Sports,0
44,0,24499,Rural,1,1,Afternoon,Pop up,Travel,0
36,0,16209,Rural,0,1,Afternoon,Pop up,Travel,0
22,0,27398,Urban,0,1,Evening,Pop up,Fashion,0
25,1,22622,Urban,0,1,Afternoon,Push notif,Sports,0
25,0,42166,Urban,1,1,Morning,Pop up,Sports,0
45,1,31003,Suburban,1,0,Morning,Pop up,Fashion,0
41,0,52502,Suburban,1,0,Evening,Push notif,Sports,0
43,1,53813,Suburban,1,1,Evening,Pop up,Sports,0
25,1,35502,Urban,0,1,Afternoon,Banner,Sports,0
48,0,31071,Suburban,0,0,Morning,Banner,Travel,0
47,1,51888,Urban,1,0,Evening,Banner,Fashion,0
29,1,57023,Suburban,0,0,Afternoon,Push notif,Sports,0
24,1,57101,Suburban,0,0,Afternoon,Pop up,Finance,0
43,1,56882,Suburban,1,1,Morning,Pop up,Travel,0
24,0,27094,Rural,0,1,Morning,Banner,Travel,0
29,1,59978,Rural,1,1,Afternoon,Pop up,Finance,0
33,1,54139,Rural,1,1,Evening,Push notif,Sports,0
26,0,55857,Rural,0,1,Midnight,Banner,Travel,0
48,0,39546,Urban,1,0,Afternoon,Push notif,Sports,0
30,1,30042,Rural,0,0,Morning,Push notif,Finance,0
21,1,53451,Urban,1,0,Midnight,Banner,Fashion,0
40,0,39665,Suburban,1,0,Evening,Pop up,Fashion,0
47,0,27998,Suburban,0,0,Evening,Banner,Travel,0
36,1,37672,Suburban,1,0,Evening,Push notif,Fashion,0
50,0,34357,Urban,1,0,Evening,Push notif,Fashion,0
43,1,17547,Suburban,1,1,Afternoon,Pop up,Finance,0
20,0,19260,Rural,1,1,Afternoon,Push notif,Finance,0
25,1,21766,Rural,0,0,Morning,Banner,Travel,0
43,0,37728,Urban,0,1,Afternoon,Push notif,Finance,0
41,1,40362,Suburban,1,0,Afternoon,Banner,Travel,0
33,1,15380,Rural,0,1,Afternoon,Banner,Finance,0
22,1,32331,Rural,0,1,Midnight,Push notif,Fashion,0
38,1,39358,Suburban,0,1,Afternoon,Banner,Finance,0
35,1,29946,Suburban,1,0,Afternoon,Banner,Finance,0
42,0,47432,Urban,0,0,Afternoon,Pop up,Travel,0
24,1,38473,Suburban,0,0,Afternoon,Push notif,Travel,0
20,1,23855,Suburban,0,1,Evening,Pop up,Travel,0
40,0,19427,Urban,0,1,Midnight,Pop up,Sports,0
18,1,50008,Rural,1,1,Morning,Push notif,Finance,0
22,0,23032,Urban,0,1,Morning,Push notif,Travel,0
38,0,53825,Urban,1,0,Morning,Pop up,Travel,0
47,0,44364,Rural,0,1,Morning,Pop up,Sports,0
25,0,44478,Suburban,1,0,Midnight,Pop up,Finance,0
37,0,29168,Urban,1,1,Midnight,Push notif,Fashion,0
32,1,53130,Suburban,0,0,Afternoon,Banner,Finance,0
26,1,43176,Urban,0,0,Morning,Push notif,Travel,0
35,1,50930,Urban,0,0,Morning,Pop up,Finance,0
23,0,26966,Rural,1,0,Afternoon,Pop up,Sports,0
41,0,29559,Urban,1,0,Morning,Banner,Finance,0
31,0,34943,Rural,1,1,Afternoon,Banner,Fashion,0
39,1,32605,Rural,0,0,Evening,Push notif,Travel,0
23,1,36556,Rural,0,0,Morning,Banner,Fashion,0
28,0,26179,Urban,1,0,Evening,Pop up,Travel,0
28,1,13676,Urban,1,0,Afternoon,Banner,Travel,0
38,1,51468,Urban,1,0,Evening,Pop up,Travel,0
23,0,45432,Rural,0,1,Morning,Pop up,Finance,0
38,1,53103,Suburban,0,0,Midnight,Push notif,Finance,0
35,1,15258,Rural,0,1,Morning,Pop up,Sports,0
49,0,55348,Rural,0,1,Morning,Pop up,Fashion,0
45,1,40540,Urban,0,0,Evening,Banner,Travel,0
25,1,40325,Rural,0,0,Midnight,Banner,Travel,0
42,0,57657,Urban,0,0,Afternoon,Banner,Sports,0
28,1,51867,Suburban,0,1,Evening,Pop up,Sports,0
49,1,26303,Urban,1,0,Evening,Pop up,Travel,0
25,1,18642,Urban,0,0,Morning,Push notif,Finance,0
33,0,40598,Suburban,0,1,Evening,Push notif,Finance,0
50,1,58117,Rural,1,0,Morning,Push notif,Fashion,0
32,0,51095,Suburban,0,1,Evening,Pop up,Sports,0
38,0,57544,Suburban,1,1,Evening,Pop up,Finance,0
21,1,42700,Rural,1,0,Morning,Banner,Fashion,0
45,1,35740,Urban,1,1,Midnight,Pop up,Fashion,0
19,1,29699,Urban,0,0,Morning,Pop up,Finance,0
42,1,34259,Suburban,1,1,Midnight,Banner,Sports,0
22,0,33085,Rural,1,0,Evening,Pop up,Sports,0
29,1,20763,Rural,0,0,Afternoon,Push notif,Finance,0
28,0,32091,Urban,0,0,Morning,Banner,Fashion,0
24,0,42958,Urban,0,1,Midnight,Pop up,Sports,0
38,0,37764,Suburban,1,1,Evening,Banner,Travel,0
30,0,24181,Urban,0,1,Morning,Pop up,Fashion,0
18,1,43307,Urban,1,1,Afternoon,Banner,Fashion,0
20,0,28333,Urban,0,1,Evening,Pop up,Sports,0
38,1,30528,Urban,0,1,Morning,Pop up,Finance,0
24,1,33888,Urban,1,1,Evening,Pop up,Finance,0
49,0,48430,Suburban,1,1,Afternoon,Pop up,Fashion,0
43,0,33543,Suburban,0,0,Afternoon,Pop up,Travel,0
34,1,21785,Urban,0,0,Afternoon,Push notif,Sports,0
22,1,53156,Suburban,0,1,Evening,Pop up,Finance,0
18,1,33589,Rural,1,1,Evening,Banner,Finance,0
45,0,42664,Rural,0,1,Evening,Pop up,Finance,0
25,0,14672,Rural,1,1,Morning,Banner,Sports,0
34,1,22405,Rural,0,0,Morning,Pop up,Travel,0
24,0,53554,Rural,0,1,Evening,Banner,Sports,0
39,1,31486,Urban,1,1,Afternoon,Push notif,Fashion,0
50,1,22914,Rural,0,1,Morning,Pop up,Sports,0
50,0,18542,Suburban,1,1,Morning,Banner,Fashion,0
19,1,31818,Rural,1,1,Afternoon,Push notif,Sports,0
48,0,31603,Suburban,0,0,Evening,Banner,Travel,0
29,0,37230,Urban,0,0,Midnight,Push notif,Fashion,0
34,0,53606,Urban,0,0,Midnight,Pop up,Travel,0
36,0,15192,Urban,1,0,Morning,Push notif,Travel,0
18,0,51362,Urban,1,0,Midnight,Pop up,Sports,0
42,0,49643,Rural,0,1,Midnight,Banner,Sports,0
27,1,49966,Rural,0,1,Evening,Push notif,Sports,0
18,0,18676,Rural,1,0,Evening,Banner,Travel,0
40,1,19275,Urban,1,0,Evening,Pop up,Finance,0
18,1,57864,Suburban,1,0,Evening,Pop up,Finance,0
23,1,16707,Suburban,1,1,Afternoon,Pop up,Travel,0
33,0,54930,Rural,1,0,Midnight,Push notif,Travel,0
48,0,51094,Rural,1,1,Morning,Pop up,Fashion,0
27,0,32862,Suburban,1,1,Morning,Pop up,Finance,0
39,1,18256,Rural,1,1,Afternoon,Pop up,Fashion,0
40,0,40873,Urban,1,0,Morning,Pop up,Finance,0
41,0,21680,Suburban,1,0,Afternoon,Pop up,Fashion,0
30,1,48017,Suburban,1,1,Morning,Pop up,Finance,0
42,0,57648,Rural,1,1,Midnight,Push notif,Fashion,0
19,1,53920,Rural,0,0,Evening,Pop up,Travel,0
46,1,52348,Suburban,1,1,Morning,Pop up,Finance,0
45,0,56625,Suburban,0,1,Evening,Banner,Finance,0
30,1,36195,Urban,0,0,Afternoon,Banner,Travel,0
23,0,17988,Suburban,1,0,Afternoon,Banner,Travel,0
30,1,45248,Rural,0,0,Morning,Banner,Fashion,0
34,0,33236,Urban,0,0,Morning,Banner,Finance,0
27,0,15609,Suburban,0,0,Morning,Push notif,Fashion,0
30,0,21859,Urban,1,1,Midnight,Banner,Finance,0
27,0,15814,Suburban,1,0,Morning,Pop up,Sports,0
24,0,39137,Rural,1,1,Evening,Pop up,Travel,0
24,0,16885,Urban,1,0,Midnight,Banner,Travel,0
30,0,25528,Suburban,1,1,Midnight,Banner,Finance,0
49,0,15145,Urban,1,0,Evening,Pop up,Sports,0
43,0,40403,Rural,0,1,Morning,Pop up,Sports,0
22,0,20529,Suburban,1,1,Morning,Pop up,Sports,0
18,0,47046,Suburban,0,0,Evening,Push notif,Fashion,0
42,1,35561,Rural,0,0,Midnight,Push notif,Fashion,0
28,1,58261,Suburban,0,0,Midnight,Banner,Finance,0
22,1,31894,Urban,1,1,Afternoon,Banner,Travel,0
42,1,18883,Suburban,1,0,Morning,Banner,Fashion,0
37,0,15396,Urban,0,1,Morning,Banner,Travel,0
25,1,22012,Rural,0,1,Morning,Push notif,Sports,0
18,0,51582,Rural,0,1,Evening,Pop up,Fashion,0
50,0,20109,Rural,0,1,Midnight,Pop up,Finance,0
32,0,18370,Suburban,0,1,Midnight,Pop up,Travel,0
19,1,36548,Urban,1,1,Midnight,Banner,Sports,0
21,0,27015,Suburban,1,0,Afternoon,Pop up,Travel,0
23,0,42673,Urban,0,1,Evening,Push notif,Sports,0
23,0,59627,Urban,1,1,Midnight,Pop up,Finance,0
33,1,29412,Rural,1,1,Evening,Banner,Fashion,0
32,1,28386,Urban,0,1,Evening,Banner,Sports,0
19,0,40767,Rural,0,1,Morning,Push notif,Travel,0
50,1,46781,Suburban,1,0,Evening,Pop up,Travel,0
34,1,50599,Urban,1,0,Evening,Push notif,Finance,0
29,1,50296,Urban,1,1,Morning,Push notif,Travel,0
42,0,54680,Urban,0,1,Evening,Banner,Travel,0
35,1,32988,Suburban,1,0,Morning,Banner,Sports,0
18,0,25648,Suburban,0,0,Morning,Banner,Finance,0
47,0,44433,Suburban,0,0,Afternoon,Push notif,Travel,0
45,1,31680,Suburban,0,1,Midnight,Banner,Sports,0
29,0,51224,Urban,1,0,Evening,Banner,Travel,0
24,1,50242,Urban,1,0,Evening,Pop up,Finance,0
35,0,43676,Rural,1,0,Evening,Push notif,Finance,0
45,1,56342,Rural,1,0,Evening,Pop up,Fashion,0
27,0,34575,Suburban,0,0,Afternoon,Banner,Sports,0
49,0,56322,Urban,1,0,Evening,Push notif,Sports,0
40,1,34977,Rural,0,0,Evening,Banner,Travel,0
35,1,56267,Urban,1,1,Afternoon,Pop up,Sports,0
45,1,13479,Rural,1,1,Midnight,Push notif,Sports,0
25,0,40855,Suburban,0,1,Morning,Pop up,Travel,0
37,0,47378,Suburban,1,0,Afternoon,Banner,Finance,0
21,1,58523,Rural,0,0,Afternoon,Push notif,Sports,0
39,0,45383,Rural,1,1,Midnight,Pop up,Fashion,0
47,0,51608,Suburban,0,1,Evening,Push notif,Travel,0
38,0,16388,Suburban,0,1,Evening,Banner,Sports,0
19,0,29039,Rural,1,1,Evening,Push notif,Fashion,0
27,1,55349,Suburban,0,1,Afternoon,Push notif,Travel,0
19,1,54816,Suburban,0,0,Morning,Push notif,Travel,0
33,0,32912,Suburban,0,0,Afternoon,Push notif,Fashion,0
33,0,34019,Suburban,0,1,Afternoon,Push notif,Finance,0
20,0,20634,Urban,0,0,Midnight,Push notif,Finance,0
48,1,48343,Urban,0,1,Morning,Pop up,Sports,0
36,0,24715,Urban,0,1,Morning,Push notif,Travel,0
37,0,56829,Suburban,0,0,Afternoon,Push notif,Travel,0
44,1,13260,Suburban,0,0,Midnight,Pop up,Fashion,0
20,1,48876,Rural,0,0,Afternoon,Pop up,Sports,0
20,0,49318,Urban,1,0,Evening,Pop up,Sports,0
38,1,20011,Urban,0,0,Morning,Banner,Travel,0
19,0,13007,Suburban,1,0,Morning,Pop up,Sports,0
21,1,34822,Suburban,1,0,Midnight,Pop up,Sports,0
45,1,20948,Urban,1,1,Evening,Push notif,Fashion,0
37,1,28970,Urban,0,0,Evening,Banner,Travel,0
38,1,38212,Suburban,0,0,Afternoon,Pop up,Sports,0
19,1,16995,Urban,1,0,Afternoon,Banner,Sports,0
38,1,16012,Urban,1,0,Evening,Pop up,Finance,0
34,1,28449,Suburban,1,1,Evening,Push notif,Fashion,0
36,1,39101,Urban,1,1,Evening,Pop up,Travel,0
39,1,42730,Rural,0,1,Evening,Pop up,Sports,0
24,0,42233,Rural,0,1,Afternoon,Push notif,Sports,0
19,1,47303,Urban,0,0,Morning,Pop up,Finance,0
38,0,59262,Rural,1,0,Afternoon,Pop up,Fashion,0
28,1,55898,Suburban,1,1,Evening,Banner,Finance,0
38,1,58366,Rural,0,1,Morning,Pop up,Fashion,0
24,1,45056,Suburban,0,1,Morning,Pop up,Travel,0
48,1,24171,Rural,0,1,Afternoon,Pop up,Fashion,0
32,1,41328,Rural,1,1,Morning,Banner,Finance,0
32,1,44029,Urban,1,0,Evening,Push notif,Finance,0
34,0,55551,Urban,0,0,Afternoon,Push notif,Sports,0
33,1,49474,Suburban,0,0,Midnight,Banner,Fashion,0
25,0,38373,Urban,1,1,Evening,Pop up,Sports,0
36,1,37883,Urban,0,1,Midnight,Pop up,Fashion,0
47,1,33434,Rural,0,1,Afternoon,Push notif,Sports,0
32,1,30971,Rural,1,0,Afternoon,Pop up,Fashion,0
28,1,46831,Suburban,1,0,Midnight,Push notif,Finance,0
42,0,17963,Urban,0,0,Afternoon,Pop up,Sports,0
24,0,47458,Rural,0,1,Afternoon,Push notif,Sports,0
21,0,37025,Suburban,0,1,Midnight,Banner,Finance,0
27,1,18130,Rural,1,1,Evening,Push notif,Fashion,0
19,0,42600,Suburban,1,0,Afternoon,Banner,Sports,0
47,0,13488,Suburban,1,1,Evening,Push notif,Fashion,0
27,0,50226,Urban,0,0,Midnight,Banner,Sports,0
34,0,25596,Suburban,1,0,Morning,Banner,Fashion,0
18,0,41870,Suburban,0,1,Afternoon,Pop up,Finance,0
46,1,35739,Rural,1,0,Morning,Banner,Fashion,0
25,1,37896,Rural,1,1,Morning,Banner,Finance,0
43,0,57693,Suburban,0,0,Afternoon,Pop up,Finance,0
33,0,43079,Rural,1,0,Morning,Push notif,Fashion,0
43,1,13123,Rural,0,0,Evening,Push notif,Travel,0
34,0,52082,Urban,1,1,Midnight,Pop up,Sports,0
34,0,27559,Suburban,1,0,Midnight,Banner,Finance,0
28,1,24259,Urban,1,1,Midnight,Pop up,Travel,0
42,0,56697,Urban,0,0,Midnight,Pop up,Sports,0
29,0,51327,Suburban,1,1,Afternoon,Push notif,Finance,0
22,1,15638,Suburban,1,1,Afternoon,Banner,Finance,0
29,0,33106,Urban,0,1,Midnight,Push notif,Travel,0
38,1,32927,Suburban,1,0,Morning,Banner,Finance,0
48,1,22558,Suburban,1,0,Afternoon,Push notif,Sports,0
30,1,58036,Rural,0,1,Midnight,Banner,Fashion,0
50,1,45228,Urban,1,1,Midnight,Banner,Sports,0
32,0,27096,Urban,1,1,Evening,Push notif,Travel,0
22,0,35977,Suburban,1,0,Evening,Push notif,Sports,0
21,0,29206,Rural,0,1,Morning,Banner,Travel,0
18,1,58987,Rural,0,1,Afternoon,Pop up,Sports,0
27,0,34318,Suburban,0,0,Evening,Pop up,Sports,0
18,0,49836,Rural,0,1,Evening,Push notif,Finance,0
21,1,53816,Urban,0,0,Midnight,Banner,Sports,0
37,0,45534,Rural,0,1,Morning,Push notif,Travel,0
36,0,33640,Urban,1,1,Afternoon,Push notif,Fashion,0
41,1,31476,Urban,1,0,Evening,Pop up,Fashion,0
33,1,43034,Urban,1,1,Evening,Pop up,Sports,0
38,1,23037,Suburban,1,1,Evening,Banner,Finance,0
25,0,20367,Suburban,0,1,Midnight,Pop up,Sports,0
42,1,19925,Suburban,0,1,Evening,Banner,Travel,0
26,0,59191,Suburban,0,0,Evening,Push notif,Sports,0
29,1,24347,Urban,1,1,Evening,Push notif,Finance,0
46,0,49119,Urban,0,0,Midnight,Banner,Fashion,0
32,1,37789,Urban,1,0,Morning,Banner,Sports,0
19,0,36581,Urban,0,1,Morning,Pop up,Finance,0
21,1,51657,Suburban,1,0,Afternoon,Push notif,Travel,0
22,0,55248,Rural,0,1,Evening,Banner,Fashion,0
26,1,44026,Rural,1,1,Midnight,Push notif,Sports,0
40,1,51326,Suburban,0,0,Morning,Pop up,Fashion,0
49,1,37928,Rural,0,1,Morning,Pop up,Finance,0
32,1,55093,Urban,1,1,Evening,Push notif,Finance,0
29,0,28582,Rural,0,0,Midnight,Push notif,Travel,0
22,0,29479,Urban,1,0,Morning,Pop up,Sports,0
40,0,21096,Rural,0,1,Evening,Banner,Sports,0
27,0,33041,Rural,1,1,Afternoon,Pop up,Sports,0
22,0,25637,Urban,1,0,Morning,Push notif,Travel,0
31,1,51113,Suburban,0,1,Afternoon,Pop up,Fashion,0
40,0,55202,Urban,1,0,Morning,Push notif,Fashion,0
18,1,58694,Rural,1,1,Midnight,Pop up,Sports,0
44,0,16536,Urban,0,1,Morning,Banner,Sports,0
34,1,36871,Suburban,1,0,Midnight,Pop up,Sports,0
42,1,41794,Urban,0,1,Morning,Push notif,Finance,0
50,0,52362,Urban,1,1,Morning,Push notif,Sports,0
47,1,30235,Suburban,0,1,Morning,Banner,Sports,0
