Age,Male,Income,Area,Extrovert,Weekday,Time,Ad location,Ad variant,Clicked
27,0,39427,Suburban,0,1,Midnight,Pop up,Sports,0
28,0,20012,Rural,0,1,Morning,Pop up,Sports,0
49,1,19869,Urban,0,1,Afternoon,Pop up,Fashion,0
34,1,53274,Urban,1,1,Morning,Pop up,Finance,0
46,0,17494,Rural,0,1,Evening,Banner,Sports,0
21,1,47905,Urban,1,1,Evening,Push notif,Finance,0
38,0,56008,Urban,0,0,Afternoon,Pop up,Finance,0
45,1,30061,Urban,0,1,Morning,Push notif,Sports,0
20,1,56423,Urban,1,1,Afternoon,Pop up,Travel,0
34,0,58520,Urban,1,0,Afternoon,Banner,Finance,0
37,0,46183,Urban,0,1,Afternoon,Pop up,Travel,0
21,0,58333,Urban,0,1,Evening,Banner,Sports,0
24,1,57043,Suburban,1,0,Morning,Banner,Sports,0
34,1,34391,Rural,1,0,Evening,Pop up,Fashion,0
39,0,38608,Suburban,1,1,Afternoon,Pop up,Fashion,0
29,0,52341,Rural,0,0,Afternoon,Pop up,Finance,0
38,1,27278,Suburban,0,1,Midnight,Push notif,Finance,0
26,0,30006,Suburban,0,0,Evening,Pop up,Fashion,0
20,1,48995,Rural,1,1,Morning,Banner,Sports,0
27,1,41397,Suburban,0,1,Morning,Banner,Fashion,0
27,1,54083,Suburban,0,1,Evening,Banner,Travel,0
30,1,51787,Urban,0,1,Midnight,Banner,Travel,0
21,1,21990,Rural,1,1,Evening,Banner,Finance,0
43,0,31987,Urban,1,0,Midnight,Push notif,Travel,0
45,1,44549,Urban,0,0,Morning,Pop up,Sports,0
43,1,28081,Rural,1,0,Morning,Pop up,Fashion,0
43,1,40617,Suburban,1,1,Midnight,Push notif,Sports,0
41,1,24680,Urban,0,1,Afternoon,Pop up,Sports,0
45,0,20557,Suburban,0,0,Afternoon,Push notif,Travel,0
25,1,20526,Rural,0,1,Midnight,Banner,Finance,0
28,1,43708,Rural,1,1,Evening,Pop up,Fashion,0
33,1,44601,Suburban,1,1,Evening,Banner,Finance,0
35,1,16008,Urban,0,0,Afternoon,Banner,Travel,0
49,1,20029,Rural,0,0,Midnight,Pop up,Finance,0
50,0,54783,Urban,1,1,Afternoon,Push notif,Travel,0
20,1,18173,Rural,1,1,Afternoon,Pop up,Fashion,0
32,1,52649,Urban,1,0,Midnight,Pop up,Travel,0
34,0,49442,Suburban,1,1,Afternoon,Push notif,Finance,0
31,0,39973,Rural,1,1,Midnight,Push notif,Sports,0
38,0,56319,Suburban,1,0,Afternoon,Pop up,Finance,0
44,0,42660,Urban,0,1,Evening,Push notif,Finance,0
19,1,19801,Suburban,0,0,Morning,Push notif,Finance,0
29,1,47519,Rural,1,1,Evening,Push notif,Travel,0
18,0,36179,Rural,1,1,Midnight,Banner,Travel,0
34,0,26522,Rural,0,1,Midnight,Push notif,Sports,0
37,1,27803,Rural,0,0,Evening,Banner,Travel,0
30,0,32932,Rural,1,0,Afternoon,Banner,Sports,0
39,0,30831,Rural,0,0,Afternoon,Pop up,Finance,0
20,0,36296,Urban,1,1,Evening,Banner,Fashion,0
39,1,39887,Urban,0,0,Afternoon,Pop up,Sports,0
37,1,53271,Urban,1,0,Afternoon,Banner,Finance,0
42,1,14316,Suburban,0,0,Afternoon,Pop up,Sports,0
49,0,25244,Rural,0,1,Midnight,Push notif,Fashion,0
24,0,45033,Suburban,0,0,Midnight,Banner,Sports,0
21,1,57025,Urban,1,1,Afternoon,Pop up,Fashion,0
49,1,23608,Urban,1,1,Afternoon,Banner,Finance,0
24,1,58771,Urban,0,1,Morning,Banner,Finance,0
36,1,19079,Suburban,0,0,Morning,Banner,Finance,0
47,1,36845,Rural,0,0,Afternoon,Push notif,Finance,0
32,0,14938,Suburban,0,1,Midnight,Pop up,Finance,0
31,0,23886,Rural,0,0,Evening,Banner,Sports,0
37,1,54949,Urban,0,0,Midnight,Banner,Fashion,0
29,1,22865,Urban,0,1,Morning,Pop up,Travel,0
38,1,46172,Suburban,0,1,Midnight,Banner,Sports,0
20,1,56886,Urban,0,1,Evening,Push notif,Finance,0
36,1,28865,Urban,0,0,Morning,Push notif,Travel,0
32,1,21542,Rural,0,1,Afternoon,Banner,Fashion,0
25,0,39625,Urban,1,0,Morning,Banner,Sports,0
42,0,50605,Suburban,0,1,Evening,Pop up,Finance,0
21,0,33171,Urban,0,0,Midnight,Push notif,Sports,0
34,0,57884,Urban,1,0,Morning,Banner,Fashion,0
28,1,58934,Rural,1,1,Evening,Pop up,Finance,0
19,0,28537,Rural,0,0,Midnight,Banner,Sports,0
48,1,38935,Rural,1,0,Afternoon,Pop up,Fashion,0
23,1,51546,Suburban,0,1,Evening,Banner,Travel,0
43,1,48215,Suburban,1,0,Morning,Push notif,Travel,0
43,1,32207,Urban,1,1,Morning,Push notif,Travel,0
46,0,55060,Urban,0,0,Afternoon,Banner,Travel,0
28,1,41675,Urban,0,1,Afternoon,Push notif,Sports,0
37,1,39947,Suburban,1,1,Morning,Banner,Sports,0
36,0,22534,Urban,1,0,Midnight,Banner,Fashion,0
32,1,38075,Urban,1,1,Midnight,Banner,Travel,0
19,1,28410,Suburban,1,1,Afternoon,Banner,Finance,0
18,1,43530,Urban,1,1,Morning,Pop up,Fashion,0
19,1,48507,Rural,1,1,Midnight,Push notif,Travel,0
28,0,15297,Suburban,0,0,Morning,Pop up,Sports,0
49,0,26782,Urban,0,1,Afternoon,Push notif,Finance,0
50,0,41608,Urban,0,0,Afternoon,Banner,Fashion,0
20,1,44233,Urban,0,1,Afternoon,Banner,Sports,0
49,0,49417,Suburban,1,0,Midnight,Push notif,Travel,0
47,1,37252,Suburban,1,1,Afternoon,Banner,Finance,0
44,0,45753,Urban,0,1,Afternoon,Push notif,Sports,0
24,1,39466,Rural,1,1,Midnight,Banner,Finance,0
24,0,38004,Rural,1,1,Morning,Push notif,Finance,0
39,1,51371,Rural,1,1,Morning,Push notif,Finance,0
50,1,18112,Urban,1,1,Midnight,Banner,Sports,0
31,0,44894,Urban,0,1,Morning,Pop up,Travel,0
42,1,13806,Urban,0,0,Midnight,Banner,Sports,0
40,1,50970,Suburban,1,1,Midnight,Pop up,Finance,0
18,0,27114,Suburban,0,0,Morning,Push notif,Sports,0
28,0,41930,Suburban,1,1,Afternoon,Pop up,Fashion,0
48,0,52981,Suburban,0,1,Morning,Banner,Sports,0
46,1,24015,Suburban,1,1,Morning,Banner,Sports,0
34,1,17243,Rural,1,1,Evening,Push notif,Travel,0
32,0,43411,Suburban,0,1,Afternoon,Pop up,Fashion,0
47,0,43786,Urban,1,0,Midnight,Pop up,Finance,0
35,0,27580,Suburban,0,0,Midnight,Banner,Sports,0
39,0,30349,Urban,1,1,Evening,Pop up,Travel,0
21,1,23453,Suburban,1,0,Midnight,Pop up,Travel,0
42,1,33479,Urban,1,1,Afternoon,Pop up,Sports,0
26,1,43559,Rural,0,1,Midnight,Pop up,Sports,0
40,1,25787,Rural,1,0,Afternoon,Push notif,Sports,0
40,1,17824,Rural,0,1,Midnight,Pop up,Finance,0
28,1,58421,Suburban,0,1,Evening,Pop up,Fashion,0
46,0,17532,Suburban,0,0,Evening,Push notif,Travel,0
24,1,48090,Urban,1,1,Midnight,Banner,Fashion,0
26,0,37525,Rural,0,1,Morning,Push notif,Travel,0
18,1,52602,Rural,1,0,Midnight,Banner,Fashion,0
29,1,24762,Suburban,1,1,Midnight,Pop up,Finance,0
50,1,38637,Suburban,1,0,Evening,Pop up,Fashion,0
27,0,14748,Suburban,0,0,Afternoon,Banner,Travel,0
18,1,29987,Rural,1,1,Morning,Pop up,Fashion,0
34,0,50556,Suburban,1,1,Midnight,Push notif,Fashion,0
48,1,51130,Rural,0,1,Morning,Pop up,Fashion,0
40,0,26196,Rural,0,1,Afternoon,Banner,Sports,0
29,0,32209,Rural,0,0,Morning,Banner,Finance,0
40,0,50203,Urban,1,0,Morning,Push notif,Sports,0
41,1,40389,Urban,1,1,Afternoon,Banner,Fashion,0
45,1,43646,Suburban,1,1,Midnight,Banner,Fashion,0
35,0,17260,Urban,0,1,Afternoon,Push notif,Finance,0
48,0,53421,Urban,0,1,Morning,Pop up,Fashion,0
46,1,48250,Rural,0,1,Evening,Banner,Finance,0
48,1,17895,Rural,1,1,Evening,Banner,Sports,0
36,1,56952,Urban,1,1,Evening,Pop up,Fashion,0
26,1,13648,Urban,0,1,Afternoon,Banner,Travel,0
18,0,23008,Urban,0,1,Afternoon,Push notif,Fashion,0
39,0,39574,Suburban,1,0,Evening,Banner,Travel,0
31,0,17885,Suburban,1,1,Evening,Push notif,Finance,0
32,1,14662,Urban,1,1,Morning,Push notif,Sports,0
48,0,25038,Suburban,0,0,Morning,Push notif,Sports,0
47,0,22965,Rural,1,0,Morning,Push notif,Travel,0
40,0,22806,Suburban,1,1,Evening,Push notif,Travel,0
25,1,45862,Rural,0,0,Evening,Push notif,Finance,0
33,1,33843,Suburban,1,1,Midnight,Push notif,Fashion,0
22,0,48820,Rural,0,0,Midnight,Banner,Finance,0
28,0,13099,Rural,1,0,Morning,Banner,Sports,0
32,0,13141,Urban,1,0,Midnight,Push notif,Fashion,0
32,0,43877,Suburban,0,0,Morning,Push notif,Fashion,0
41,0,22184,Suburban,0,0,Evening,Pop up,Travel,0
42,1,33227,Suburban,0,0,Midnight,Pop up,Travel,0
19,0,29554,Suburban,1,0,Morning,Banner,Sports,0
40,0,25075,Urban,0,0,Midnight,Banner,Travel,0
27,0,51577,Urban,1,0,Midnight,Pop up,Finance,0
22,1,25786,Rural,1,1,Morning,Push notif,Travel,0
44,1,21008,Urban,0,0,Morning,Banner,Sports,0
37,1,47046,Suburban,1,1,Evening,Banner,Travel,0
18,0,32319,Urban,0,1,Morning,Banner,Travel,0
31,1,53787,Urban,1,1,Midnight,Banner,Sports,0
48,1,46947,Rural,1,0,Evening,Push notif,Finance,0
29,0,39394,Urban,0,0,Morning,Pop up,Sports,0
35,0,22560,Rural,1,1,Afternoon,Pop up,Sports,0
28,1,24608,Urban,1,1,Evening,Push notif,Finance,0
49,1,14423,Urban,1,1,Evening,Banner,Finance,0
18,0,44616,Suburban,1,1,Afternoon,Push notif,Travel,0
33,1,56468,Rural,1,0,Morning,Push notif,Fashion,0
26,1,26931,Rural,0,1,Midnight,Banner,Travel,0
22,0,43172,Urban,0,0,Midnight,Banner,Travel,0
45,0,56466,Rural,0,0,Midnight,Pop up,Finance,0
50,1,43209,Rural,1,0,Afternoon,Push notif,Sports,0
44,0,35730,Urban,1,1,Afternoon,Banner,Sports,0
39,1,44119,Suburban,1,1,Morning,Banner,Finance,0
29,0,17568,Rural,1,1,Morning,Pop up,Sports,0
23,1,20725,Rural,0,0,Morning,Banner,Travel,0
24,0,15221,Suburban,1,1,Midnight,Banner,Finance,0
19,0,55454,Urban,0,0,Morning,Banner,Travel,0
26,1,58499,Suburban,1,1,Afternoon,Pop up,Travel,0
44,0,55892,Rural,1,0,Morning,Push notif,Fashion,0
18,0,36352,Urban,0,1,Midnight,Pop up,Finance,0
19,1,23635,Suburban,0,1,Evening,Banner,Travel,0
34,0,53322,Suburban,1,1,Afternoon,Banner,Travel,0
43,1,45464,Suburban,1,1,Midnight,Pop up,Fashion,0
21,1,47171,Rural,0,0,Morning,Push notif,Travel,0
47,0,19807,Rural,0,1,Midnight,Pop up,Travel,0
37,1,38972,Rural,0,0,Midnight,Push notif,Finance,0
40,0,37256,Urban,0,1,Midnight,Push notif,Finance,0
25,1,15071,Rural,1,1,Evening,Pop up,Finance,0
38,1,38842,Rural,1,1,Afternoon,Pop up,Fashion,0
48,1,20604,Urban,0,0,Afternoon,Push notif,Sports,0
31,1,48227,Urban,1,1,Evening,Push notif,Finance,0
46,1,56563,Suburban,1,1,Midnight,Push notif,Travel,0
47,0,58705,Rural,0,1,Midnight,Banner,Finance,0
50,0,19317,Suburban,1,1,Midnight,Pop up,Travel,0
34,0,16626,Suburban,1,1,Midnight,Pop up,Finance,0
23,1,31815,Rural,0,0,Evening,Push notif,Sports,0
24,0,20060,Suburban,1,1,Morning,Push notif,Sports,0
25,1,29357,Rural,1,1,Afternoon,Banner,Finance,0
47,1,37045,Suburban,1,0,Afternoon,Push notif,Finance,0
24,1,35863,Urban,1,1,Morning,Pop up,Finance,0
20,0,49930,Urban,1,1,Evening,Push notif,Sports,0
25,0,56145,Suburban,1,1,Midnight,Pop up,Fashion,0
22,0,35106,Suburban,0,1,Afternoon,Pop up,Travel,0
37,0,27825,Urban,1,1,Afternoon,Push notif,Travel,0
24,0,26885,Urban,1,1,Midnight,Banner,Sports,0
47,1,19085,Urban,0,1,Evening,Push notif,Fashion,0
50,1,20674,Suburban,1,0,Evening,Pop up,Travel,0
25,1,19103,Suburban,1,1,Afternoon,Push notif,Travel,0
18,0,14583,Suburban,1,0,Midnight,Push notif,Sports,0
41,0,45284,Suburban,1,1,Evening,Push notif,Finance,0
46,0,58783,Urban,1,0,Afternoon,Banner,Fashion,0
49,1,40958,Suburban,0,1,Morning,Pop up,Sports,0
44,1,57560,Suburban,1,1,Afternoon,Push notif,Finance,0
37,1,26869,Suburban,1,1,Afternoon,Pop up,Fashion,0
25,0,25057,Rural,0,1,Afternoon,Banner,Sports,0
36,0,38342,Suburban,1,0,Midnight,Banner,Fashion,0
24,1,53963,Suburban,1,0,Afternoon,Banner,Finance,0
23,1,33728,Rural,1,1,Morning,Banner,Travel,0
26,1,59191,Urban,0,1,Morning,Push notif,Sports,0
18,1,36294,Suburban,0,1,Afternoon,Pop up,Sports,0
23,0,45464,Rural,1,1,Morning,Push notif,Finance,0
25,0,18940,Suburban,1,1,Afternoon,Banner,Finance,0
46,0,59013,Urban,1,0,Evening,Banner,Travel,0
20,1,21600,Rural,0,1,Evening,Pop up,Sports,0
42,1,33761,Suburban,1,1,Afternoon,Pop up,Finance,0
37,0,23275,Urban,0,0,Afternoon,Pop up,Finance,0
28,0,15933,Suburban,1,0,Afternoon,Pop up,Travel,0
33,0,30790,Urban,0,1,Midnight,Push notif,Travel,0
45,1,59093,Urban,0,0,Afternoon,Banner,Sports,0
42,0,14523,Urban,0,1,Evening,Banner,Finance,0
29,0,24953,Rural,0,0,Morning,Push notif,Finance,0
24,0,34865,Suburban,1,0,Afternoon,Pop up,Finance,0
19,1,24826,Urban,0,1,Midnight,Pop up,Fashion,0
29,1,47429,Rural,1,1,Midnight,Banner,Travel,0
23,1,31117,Rural,1,1,Evening,Banner,Travel,0
20,0,27480,Rural,0,0,Morning,Push notif,Fashion,0
26,0,28577,Rural,1,0,Afternoon,Push notif,Fashion,0
40,1,20375,Suburban,0,0,Evening,Pop up,Fashion,0
32,1,52134,Rural,0,0,Morning,Pop up,Finance,0
47,0,13547,Urban,1,0,Evening,Banner,Sports,0
19,1,30423,Rural,1,0,Evening,Push notif,Fashion,0
21,0,45867,Urban,1,1,Morning,Push notif,Sports,0
34,0,51995,Urban,1,1,Morning,Banner,Travel,0
24,1,38480,Urban,1,1,Evening,Banner,Sports,0
18,1,25617,Rural,1,0,Evening,Push notif,Sports,0
33,0,58200,Suburban,0,0,Midnight,Banner,Travel,0
35,0,49733,Urban,1,0,Morning,Pop up,Finance,0
47,1,20521,Urban,0,1,Midnight,Push notif,Sports,0
28,1,32724,Rural,0,1,Afternoon,Banner,Sports,0
38,1,59535,Suburban,0,1,Midnight,Push notif,Finance,0
48,0,25982,Suburban,0,0,Midnight,Push notif,Travel,0
18,0,17762,Urban,1,1,Afternoon,Banner,Fashion,0
50,0,20400,Urban,1,1,Afternoon,Banner,Travel,0
21,0,14871,Urban,1,0,Afternoon,Pop up,Finance,0
49,0,14775,Urban,0,1,Midnight,Pop up,Finance,0
45,1,58596,Urban,0,1,Midnight,Banner,Sports,0
40,1,39993,Rural,0,1,Morning,Banner,Finance,0
41,1,59179,Rural,1,1,Afternoon,Pop up,Sports,0
36,1,54939,Rural,0,1,Evening,Pop up,Fashion,0
36,1,53491,Suburban,0,0,Morning,Banner,Fashion,0
27,0,24852,Urban,0,1,Evening,Banner,Travel,0
29,1,44164,Rural,1,1,Afternoon,Pop up,Travel,0
43,0,56687,Suburban,1,1,Afternoon,Push notif,Fashion,0
28,1,28052,Suburban,0,1,Morning,Push notif,Fashion,0
28,1,15673,Suburban,0,0,Morning,Banner,Travel,0
45,1,47865,Suburban,0,0,Afternoon,Pop up,Fashion,0
44,0,33368,Suburban,1,1,Evening,Push notif,Travel,0
23,0,53360,Rural,0,0,Midnight,Push notif,Travel,0
48,0,39305,Rural,1,0,Afternoon,Banner,Fashion,0
31,0,51394,Rural,0,0,Afternoon,Push notif,Sports,0
34,1,51992,Rural,1,1,Midnight,Banner,Finance,0
25,1,55631,Rural,1,0,Afternoon,Pop up,Fashion,0
48,0,52348,Urban,1,1,Afternoon,Banner,Fashion,0
25,1,55809,Urban,1,0,Morning,Banner,Sports,0
43,1,52947,Suburban,0,0,Morning,Pop up,Fashion,0
31,1,48239,Rural,1,1,Afternoon,Push notif,Sports,0
47,1,30423,Urban,1,0,Afternoon,Banner,Travel,0
39,0,47192,Rural,1,1,Midnight,Pop up,Fashion,0
32,1,29455,Suburban,0,0,Morning,Push notif,Finance,0
27,1,23057,Suburban,0,0,Midnight,Push notif,Sports,0
39,0,37286,Suburban,0,0,Midnight,Banner,Sports,0
38,0,33561,Urban,0,0,Morning,Banner,Travel,0
26,1,47522,Urban,1,0,Morning,Pop up,Fashion,0
31,1,42067,Urban,1,0,Evening,Pop up,Travel,0
49,1,38990,Urban,0,0,Evening,Push notif,Fashion,0
44,0,19311,Rural,0,0,Morning,Push notif,Finance,0
21,1,47673,Rural,1,1,Afternoon,Push notif,Sports,0
32,0,49008,Suburban,1,0,Midnight,Pop up,Travel,0
26,0,42036,Suburban,1,0,Evening,Push notif,Fashion,0
32,1,37362,Rural,1,0,Afternoon,Banner,Finance,0
47,1,31493,Urban,0,1,Morning,Pop up,Finance,0
46,0,39785,Urban,0,0,Midnight,Banner,Sports,0
47,1,57868,Suburban,1,0,Midnight,Push notif,Travel,0
46,0,51169,Urban,0,1,Midnight,Banner,Sports,0
32,0,30895,Suburban,1,0,Midnight,Banner,Sports,0
22,0,24119,Rural,0,0,Afternoon,Pop up,Travel,0
28,1,48291,Rural,0,0,Afternoon,Push notif,Finance,0
47,0,31225,Rural,1,1,Morning,Banner,Finance,0
44,0,40219,Urban,1,0,Afternoon,Push notif,Fashion,0
34,1,50772,Suburban,1,1,Midnight,Push notif,Travel,0
43,1,37246,Suburban,0,0,Evening,Pop up,Finance,0
36,0,17546,Urban,0,0,Midnight,Banner,Sports,0
30,0,40627,Suburban,1,0,Evening,Pop up,Travel,0
30,1,23424,Urban,1,1,Morning,Pop up,Sports,0
47,0,30981,Rural,0,0,Midnight,Pop up,Fashion,0
33,0,52061,Rural,0,1,Afternoon,Banner,Finance,0
34,1,20863,Urban,0,0,Midnight,Pop up,Fashion,0
46,1,18050,Suburban,1,1,Morning,Banner,Travel,0
24,0,57015,Suburban,1,0,Morning,Push notif,Travel,0
49,1,32645,Rural,1,1,Morning,Pop up,Fashion,0
46,0,15249,Urban,1,1,Evening,Banner,Sports,0
34,1,48321,Suburban,1,1,Evening,Pop up,Travel,0
35,0,21308,Suburban,1,0,Evening,Pop up,Sports,0
28,1,38887,Rural,0,0,Morning,Push notif,Sports,0
19,0,27816,Rural,0,1,Evening,Pop up,Sports,0
23,0,58248,Suburban,0,0,Afternoon,Push notif,Fashion,0
45,0,59831,Rural,1,0,Midnight,Banner,Fashion,0
47,1,17418,Urban,0,1,Afternoon,Push notif,Sports,0
50,0,42725,Urban,1,0,Evening,Banner,Fashion,0
19,0,52960,Rural,1,0,Morning,Pop up,Fashion,0
21,0,19195,Urban,1,0,Morning,Pop up,Finance,0
33,0,48954,Urban,0,1,Evening,Banner,Travel,0
24,0,54610,Suburban,0,0,Midnight,Banner,Travel,0
23,0,46060,Rural,1,0,Afternoon,Banner,Fashion,0
48,0,54245,Suburban,1,0,Afternoon,Push notif,Fashion,0
49,1,54864,Urban,0,1,Morning,Pop up,Finance,0
23,0,34132,Rural,1,1,Midnight,Banner,Travel,0
49,1,46665,Urban,0,0,Midnight,Pop up,Fashion,0
48,0,59361,Rural,1,1,Midnight,Banner,Fashion,0
28,0,44321,Suburban,1,0,Afternoon,Banner,Finance,0
49,0,20973,Rural,1,0,Afternoon,Push notif,Finance,0
47,0,32720,Rural,0,1,Evening,Banner,Travel,0
23,1,16966,Suburban,1,1,Evening,Push notif,Travel,0
32,1,17721,Suburban,1,1,Morning,Pop up,Travel,0
18,0,27591,Suburban,0,0,Midnight,Pop up,Sports,0
18,0,28757,Suburban,1,1,Morning,Banner,Finance,0
31,1,41978,Rural,0,0,Morning,Pop up,Fashion,0
48,0,42211,Suburban,1,1,Evening,Banner,Sports,0
42,1,22429,Suburban,0,1,Evening,Pop up,Finance,0
50,0,38711,Suburban,1,0,Evening,Push notif,Sports,0
32,0,51103,Suburban,0,0,Evening,Push notif,Fashion,0
34,0,19746,Urban,0,1,Morning,Push notif,Sports,0
50,0,13817,Rural,1,1,Midnight,Pop up,Travel,0
26,1,40905,Suburban,1,1,Midnight,Banner,Fashion,0
41,1,31642,Urban,1,1,Midnight,Push notif,Fashion,0
48,0,24193,Suburban,0,1,Midnight,Pop up,Fashion,0
24,1,21578,Urban,0,1,Afternoon,Banner,Travel,0
42,1,28719,Urban,1,1,Afternoon,Push notif,Finance,0
44,0,52969,Rural,1,0,Evening,Pop up,Fashion,0
19,0,57503,Suburban,0,0,Morning,Pop up,Sports,0
19,0,19369,Suburban,1,1,Afternoon,Pop up,Travel,0
50,0,22868,Rural,0,0,Afternoon,Push notif,Fashion,0
42,1,48112,Urban,0,0,Afternoon,Push notif,Sports,0
33,1,45004,Urban,0,1,Midnight,Pop up,Fashion,0
18,0,51991,Suburban,0,0,Midnight,Pop up,Sports,0
23,1,42577,Rural,1,1,Midnight,Banner,Fashion,0
39,0,31802,Suburban,1,0,Afternoon,Banner,Fashion,0
44,1,41350,Rural,0,0,Midnight,Pop up,Fashion,0
29,0,20340,Rural,1,0,Morning,Banner,Fashion,0
31,1,15267,Suburban,1,0,Midnight,Push notif,Fashion,0
50,0,29023,Rural,1,0,Afternoon,Banner,Fashion,0
24,1,53561,Rural,1,1,Morning,Banner,Travel,0
43,0,43338,Rural,0,1,Evening,Pop up,Finance,0
44,0,44697,Urban,1,1,Midnight,Pop up,Fashion,0
21,1,29483,Urban,0,0,Evening,Push notif,Finance,0
49,1,16065,Rural,0,1,Morning,Banner,Travel,0
49,0,23034,Urban,1,1,Morning,Pop up,Sports,0
49,1,42735,Urban,0,1,Morning,Pop up,Finance,0
25,1,45564,Suburban,0,0,Evening,Pop up,Travel,0
20,1,31487,Urban,0,0,Morning,Banner,Fashion,0
24,0,33182,Rural,1,1,Midnight,Pop up,Travel,0
48,1,53227,Rural,1,1,Evening,Push notif,Travel,0
21,0,56084,Urban,1,1,Midnight,Banner,Fashion,0
32,0,54285,Urban,0,1,Evening,Push notif,Travel,0
34,1,48903,Rural,0,1,Evening,Banner,Fashion,0
20,0,56583,Suburban,1,1,Evening,Pop up,Finance,0
20,1,17806,Rural,1,1,Evening,Pop up,Travel,0
49,0,32196,Suburban,0,1,Evening,Push notif,Fashion,0
43,1,38563,Rural,1,1,Evening,Push notif,Fashion,0
37,0,40937,Suburban,1,0,Afternoon,Banner,Fashion,0
32,1,45851,Urban,1,1,Morning,Banner,Finance,0
26,0,22682,Suburban,1,1,Midnight,Pop up,Travel,0
36,1,54766,Urban,0,1,Midnight,Push notif,Travel,0
42,1,45841,Urban,0,0,Midnight,Push notif,Fashion,0
49,1,21170,Urban,1,1,Afternoon,Push notif,Fashion,0
46,1,44355,Suburban,1,1,Afternoon,Banner,Travel,0
28,0,47298,Rural,0,1,Afternoon,Pop up,Fashion,0
25,1,51582,Suburban,1,1,Afternoon,Pop up,Finance,0
18,0,37953,Rural,0,1,Evening,Push notif,Sports,0
34,0,43598,Suburban,0,1,Evening,Banner,Travel,0
32,0,19092,Urban,0,1,Midnight,Pop up,Fashion,0
26,1,14315,Rural,1,0,Morning,Pop up,Finance,0
18,1,31229,Rural,1,1,Morning,Push notif,Fashion,0
