Age,Male,Income,Area,Extrovert,Weekday,Time,Ad location,Ad variant,Clicked
32,0,38266,Suburban,1,1,Evening,Push notif,Sports,0
18,0,36633,Suburban,1,0,Morning,Pop up,Fashion,0
25,0,47228,Suburban,0,1,Evening,Pop up,Sports,0
24,0,46091,Suburban,0,1,Morning,Pop up,Finance,0
48,1,42520,Urban,1,0,Midnight,Pop up,Finance,0
25,0,13884,Rural,0,0,Midnight,Pop up,Fashion,0
18,1,50001,Suburban,1,1,Evening,Pop up,Fashion,0
39,1,33826,Rural,0,1,Evening,Banner,Sports,0
32,1,48503,Suburban,1,1,Evening,Push notif,Finance,0
25,0,32661,Suburban,0,0,Afternoon,Pop up,Finance,0
36,0,47797,Rural,1,0,Morning,Banner,Finance,0
30,1,32793,Urban,0,1,Morning,Push notif,Travel,0
38,0,26623,Urban,1,0,Afternoon,Pop up,Finance,0
31,0,46408,Suburban,1,1,Evening,Pop up,Finance,0
18,1,20001,Suburban,1,1,Midnight,Banner,Travel,0
25,1,29210,Rural,0,0,Midnight,Banner,Sports,0
31,0,16835,Suburban,0,0,Midnight,Push notif,Travel,0
33,0,47647,Rural,0,0,Afternoon,Pop up,Fashion,0
27,1,54824,Rural,1,0,Evening,Push notif,Travel,0
42,0,40011,Rural,0,0,Afternoon,Banner,Sports,0
21,1,25288,Rural,1,1,Evening,Pop up,Travel,0
43,0,30843,Suburban,1,1,Midnight,Pop up,Sports,0
42,1,33811,Urban,0,1,Morning,Pop up,Travel,0
19,1,34666,Rural,1,0,Evening,Banner,Sports,0
37,1,24266,Rural,0,0,Afternoon,Banner,Sports,0
26,0,26173,Urban,1,1,Afternoon,Push notif,Sports,0
32,1,15165,Rural,1,0,Midnight,Push notif,Travel,0
20,0,22334,Rural,0,1,Afternoon,Pop up,Travel,0
32,0,45292,Suburban,1,1,Afternoon,Banner,Travel,0
43,1,26589,Rural,0,0,Evening,Banner,Fashion,0
34,0,56582,Urban,1,0,Midnight,Push notif,Sports,0
23,1,13842,Suburban,1,1,Evening,Push notif,Sports,0
41,0,48728,Rural,0,1,Afternoon,Pop up,Fashion,0
20,1,36752,Rural,1,1,Evening,Banner,Finance,0
44,1,45173,Suburban,0,0,Evening,Push notif,Travel,0
50,1,21927,Urban,1,0,Afternoon,Banner,Fashion,0
40,1,29095,Rural,0,1,Afternoon,Pop up,Travel,0
43,0,45778,Rural,0,0,Midnight,Pop up,Finance,0
22,1,26750,Rural,0,0,Morning,Push notif,Sports,0
23,0,48748,Rural,1,1,Afternoon,Push notif,Sports,0
40,1,41758,Rural,1,1,Afternoon,Banner,Finance,0
42,0,17305,Suburban,0,1,Midnight,Push notif,Fashion,0
35,0,19553,Suburban,0,0,Morning,Pop up,Finance,0
45,1,20013,Suburban,0,1,Midnight,Pop up,Travel,0
46,0,51415,Suburban,1,1,Evening,Push notif,Fashion,0
37,1,13262,Urban,1,1,Morning,Pop up,Finance,0
20,1,58143,Urban,1,1,Morning,Banner,Finance,0
48,1,48133,Urban,0,1,Midnight,Banner,Finance,0
39,0,48208,Urban,0,1,Evening,Push notif,Finance,0
27,1,39667,Rural,1,0,Evening,Pop up,Travel,0
40,0,37934,Suburban,0,1,Evening,Push notif,Travel,0
39,1,33519,Rural,0,1,Morning,Pop up,Sports,0
33,1,14019,Suburban,0,1,Afternoon,Push notif,Sports,0
23,1,51113,Rural,0,0,Afternoon,Push notif,Sports,0
45,1,36430,Urban,1,1,Evening,Banner,Fashion,0
35,1,36719,Urban,1,1,Morning,Banner,Fashion,0
29,1,57790,Rural,0,1,Morning,Banner,Travel,0
36,0,49015,Urban,1,1,Morning,Push notif,Sports,0
49,1,50866,Suburban,0,0,Afternoon,Pop up,Sports,0
25,0,50189,Suburban,0,1,Morning,Banner,Fashion,0
46,1,37421,Rural,0,0,Midnight,Banner,Finance,0
32,0,49391,Suburban,0,0,Evening,Push notif,Travel,0
40,0,46555,Urban,1,0,Midnight,Banner,Finance,0
32,1,13487,Suburban,0,0,Morning,Banner,Fashion,0
48,0,41022,Urban,1,0,Afternoon,Push notif,Travel,0
38,0,19873,Suburban,1,0,Morning,Push notif,Finance,0
25,0,40764,Urban,1,1,Morning,Pop up,Travel,0
31,0,18292,Urban,0,1,Evening,Push notif,Travel,0
37,1,33903,Suburban,1,0,Afternoon,Banner,Fashion,0
48,1,34736,Urban,0,1,Midnight,Pop up,Fashion,0
46,0,24499,Suburban,1,0,Morning,Banner,Travel,0
21,0,23998,Urban,0,1,Evening,Pop up,Finance,0
47,0,22887,Suburban,1,1,Morning,Pop up,Finance,0
36,0,25101,Urban,1,1,Evening,Push notif,Fashion,0
43,0,50035,Rural,1,1,Evening,Push notif,Fashion,0
37,0,24734,Rural,0,1,Evening,Push notif,Fashion,0
48,0,13069,Urban,0,0,Afternoon,Push notif,Sports,0
23,1,40035,Rural,0,0,Evening,Push notif,Fashion,0
33,1,46518,Rural,0,0,Midnight,Pop up,Sports,0
22,0,22446,Suburban,0,0,Midnight,Push notif,Finance,0
42,0,59259,Rural,1,0,Evening,Push notif,Travel,0
25,1,55007,Urban,1,1,Afternoon,Pop up,Fashion,0
30,1,18381,Urban,1,0,Morning,Push notif,Travel,0
37,0,55175,Suburban,1,1,Afternoon,Pop up,Travel,0
28,0,50848,Rural,0,0,Evening,Pop up,Travel,0
28,1,23216,Urban,0,1,Afternoon,Push notif,Travel,0
38,0,48704,Urban,0,0,Morning,Pop up,Fashion,0
23,1,50933,Rural,1,1,Midnight,Pop up,Finance,0
49,1,39893,Urban,0,1,Afternoon,Pop up,Travel,0
45,0,46496,Rural,0,0,Morning,Banner,Sports,0
31,1,14034,Rural,0,1,Afternoon,Push notif,Sports,0
23,0,57501,Suburban,1,1,Morning,Pop up,Fashion,0
18,1,39621,Urban,0,1,Morning,Banner,Travel,0
38,0,18918,Rural,0,1,Morning,Push notif,Finance,0
33,0,37509,Suburban,0,1,Morning,Banner,Travel,0
26,1,53154,Suburban,0,1,Afternoon,Banner,Fashion,0
28,0,52569,Suburban,0,0,Morning,Push notif,Travel,0
44,1,29917,Rural,0,1,Morning,Pop up,Fashion,0
42,0,45411,Suburban,0,0,Evening,Banner,Finance,0
38,0,54722,Urban,1,1,Afternoon,Banner,Sports,0
26,0,53939,Suburban,1,0,Morning,Push notif,Sports,0
23,1,13594,Rural,1,0,Midnight,Banner,Finance,0
44,1,30594,Suburban,1,1,Morning,Banner,Fashion,0
46,1,14470,Urban,0,0,Afternoon,Push notif,Sports,0
18,0,33660,Suburban,1,1,Afternoon,Banner,Finance,0
19,1,30980,Urban,1,1,Afternoon,Pop up,Fashion,0
23,1,14429,Rural,1,0,Morning,Pop up,Finance,0
39,1,18151,Urban,0,0,Morning,Push notif,Sports,0
33,0,15974,Suburban,0,0,Morning,Push notif,Fashion,0
39,0,33305,Urban,0,1,Midnight,Banner,Fashion,0
34,1,13125,Rural,1,1,Afternoon,Banner,Finance,0
45,0,51091,Suburban,1,0,Afternoon,Push notif,Finance,0
23,0,27212,Rural,0,1,Midnight,Push notif,Travel,0
36,0,34926,Urban,1,1,Evening,Pop up,Finance,0
34,0,55504,Suburban,1,0,Evening,Pop up,Finance,0
30,1,22451,Rural,0,0,Midnight,Pop up,Sports,0
47,0,35674,Urban,1,0,Midnight,Pop up,Travel,0
40,0,52228,Rural,0,1,Morning,Pop up,Travel,0
27,1,18387,Suburban,0,0,Midnight,Banner,Sports,0
49,1,35811,Urban,0,0,Afternoon,Push notif,Travel,0
18,1,36333,Suburban,0,1,Morning,Push notif,Finance,0
29,0,49841,Suburban,0,0,Morning,Pop up,Travel,0
45,1,58941,Rural,0,0,Afternoon,Banner,Sports,0
34,1,40871,Suburban,1,0,Afternoon,Pop up,Finance,0
21,1,39271,Urban,0,1,Evening,Banner,Finance,0
46,1,46686,Rural,0,1,Afternoon,Push notif,Finance,0
31,1,30340,Rural,1,1,Midnight,Push notif,Sports,0
23,0,51540,Rural,1,0,Morning,Pop up,Finance,0
32,0,13447,Rural,0,0,Afternoon,Pop up,Fashion,0
30,1,35757,Urban,1,1,Morning,Push notif,Travel,0
21,0,56239,Urban,0,1,Afternoon,Pop up,Sports,0
49,1,19798,Rural,1,0,Morning,Pop up,Fashion,0
39,1,37610,Suburban,0,1,Evening,Banner,Finance,0
24,1,14185,Urban,1,1,Afternoon,Pop up,Fashion,0
42,1,28481,Rural,0,0,Morning,Banner,Fashion,0
18,1,14568,Urban,0,0,Midnight,Banner,Finance,0
43,1,30727,Rural,1,1,Afternoon,Pop up,Finance,0
43,0,41962,Suburban,1,1,Midnight,Pop up,Sports,0
30,1,54551,Suburban,1,0,Afternoon,Pop up,Fashion,0
32,1,37433,Suburban,0,0,Afternoon,Pop up,Fashion,0
31,1,47459,Rural,0,1,Morning,Pop up,Sports,0
39,1,23772,Suburban,1,0,Afternoon,Pop up,Sports,0
27,1,37149,Rural,0,1,Afternoon,Banner,Sports,0
47,1,17303,Suburban,1,0,Morning,Pop up,Travel,0
36,0,25763,Urban,1,1,Morning,Push notif,Fashion,0
23,1,13653,Urban,1,1,Morning,Pop up,Finance,0
41,0,34289,Suburban,1,1,Midnight,Push notif,Finance,0
33,1,34188,Suburban,1,1,Afternoon,Push notif,Sports,0
20,1,53731,Suburban,1,0,Midnight,Pop up,Finance,0
41,1,46714,Suburban,0,1,Afternoon,Push notif,Fashion,0
37,0,53121,Rural,1,0,Midnight,Banner,Travel,0
42,0,37919,Urban,1,0,Morning,Push notif,Sports,0
43,0,33282,Suburban,0,0,Morning,Push notif,Finance,0
46,0,56845,Urban,1,0,Morning,Push notif,Finance,0
39,0,36627,Suburban,1,1,Midnight,Banner,Finance,0
32,0,24156,Suburban,1,1,Evening,Banner,Fashion,0
46,1,36330,Urban,1,1,Morning,Banner,Sports,0
18,0,33297,Suburban,1,1,Midnight,Push notif,Travel,0
21,1,19134,Suburban,1,1,Morning,Pop up,Sports,0
43,0,26162,Urban,0,0,Afternoon,Banner,Sports,0
19,1,39452,Urban,1,1,Morning,Pop up,Finance,0
27,0,35181,Rural,1,0,Evening,Pop up,Finance,0
37,0,44387,Suburban,1,1,Evening,Push notif,Finance,0
26,1,16730,Urban,0,1,Afternoon,Pop up,Fashion,0
39,1,50018,Suburban,0,0,Evening,Pop up,Finance,0
23,1,55258,Urban,0,1,Midnight,Pop up,Sports,0
35,0,22716,Suburban,0,0,Morning,Banner,Travel,0
18,1,23248,Urban,1,0,Afternoon,Banner,Finance,0
36,0,17122,Suburban,0,0,Morning,Banner,Travel,0
44,0,16060,Urban,1,0,Morning,Pop up,Finance,0
22,1,29575,Urban,0,0,Evening,Banner,Travel,0
36,1,17218,Rural,1,1,Morning,Push notif,Finance,0
33,1,28513,Rural,1,0,Morning,Pop up,Fashion,0
40,1,16128,Suburban,0,0,Afternoon,Push notif,Sports,0
24,0,18412,Suburban,0,1,Afternoon,Banner,Travel,0
50,1,32589,Rural,0,0,Afternoon,Pop up,Travel,0
43,1,54013,Suburban,1,0,Afternoon,Banner,Travel,0
23,0,40213,Suburban,1,1,Evening,Push notif,Fashion,0
26,1,35542,Suburban,1,1,Midnight,Push notif,Fashion,0
23,0,17038,Urban,0,0,Afternoon,Banner,Sports,0
46,0,29743,Rural,1,0,Morning,Banner,Fashion,0
31,1,41532,Rural,0,1,Morning,Pop up,Travel,0
24,0,28317,Rural,0,1,Afternoon,Push notif,Fashion,0
44,1,27798,Rural,0,0,Morning,Banner,Sports,0
29,1,27696,Rural,1,1,Afternoon,Push notif,Fashion,0
48,0,50646,Rural,0,1,Afternoon,Banner,Fashion,0
49,1,32523,Suburban,1,0,Afternoon,Push notif,Fashion,0
39,1,36846,Rural,1,1,Midnight,Pop up,Fashion,0
25,0,52937,Suburban,0,1,Evening,Push notif,Fashion,0
18,1,41187,Rural,0,0,Afternoon,Push notif,Sports,0
32,0,48503,Suburban,1,0,Midnight,Pop up,Fashion,0
18,1,26199,Suburban,0,0,Evening,Push notif,Sports,0
25,1,31908,Rural,0,0,Afternoon,Banner,Sports,0
26,0,29599,Rural,0,0,Afternoon,Banner,Sports,0
31,0,49058,Urban,1,0,Midnight,Push notif,Sports,0
27,0,15665,Urban,0,1,Evening,Push notif,Finance,0
42,1,26982,Suburban,1,1,Midnight,Push notif,Sports,0
26,0,48165,Suburban,0,1,Morning,Banner,Sports,0
40,1,28733,Urban,0,0,Morning,Pop up,Finance,0
47,1,26801,Urban,1,0,Afternoon,Push notif,Travel,0
41,0,44510,Suburban,1,0,Morning,Push notif,Fashion,0
42,1,27922,Urban,0,0,Evening,Pop up,Sports,0
36,0,59527,Suburban,0,1,Midnight,Push notif,Finance,0
21,1,55879,Suburban,0,0,Midnight,Push notif,Fashion,0
50,1,17256,Suburban,1,1,Morning,Banner,Travel,0
25,1,38673,Urban,1,1,Afternoon,Pop up,Finance,0
21,1,22580,Suburban,0,1,Morning,Pop up,Fashion,0
24,0,46451,Urban,1,0,Midnight,Pop up,Travel,0
29,0,18151,Suburban,0,1,Evening,Pop up,Finance,0
43,1,18016,Suburban,1,1,Evening,Banner,Sports,0
40,0,59809,Urban,1,1,Evening,Banner,Sports,0
33,0,41662,Suburban,0,1,Evening,Push notif,Fashion,0
34,0,51829,Suburban,1,1,Afternoon,Banner,Finance,0
47,0,15386,Rural,0,1,Morning,Pop up,Fashion,0
20,0,52809,Rural,1,0,Evening,Pop up,Travel,0
40,0,29625,Urban,0,0,Morning,Pop up,Sports,0
19,1,35448,Urban,0,0,Afternoon,Push notif,Travel,0
25,0,30252,Rural,0,0,Evening,Banner,Finance,0
18,0,22803,Rural,0,0,Midnight,Banner,Fashion,0
37,0,57197,Suburban,1,0,Afternoon,Banner,Travel,0
24,0,13746,Urban,1,0,Afternoon,Banner,Finance,0
27,0,21108,Suburban,1,1,Morning,Push notif,Finance,0
26,1,47652,Rural,0,0,Afternoon,Push notif,Travel,0
40,1,30094,Rural,1,1,Afternoon,Pop up,Travel,0
19,1,41233,Suburban,0,1,Morning,Banner,Travel,0
50,1,57507,Suburban,1,0,Evening,Pop up,Sports,0
27,1,48308,Rural,1,0,Morning,Pop up,Sports,0
38,1,34759,Suburban,0,0,Afternoon,Pop up,Sports,0
18,1,57832,Rural,0,0,Morning,Push notif,Sports,0
33,1,43288,Suburban,1,0,Morning,Pop up,Sports,0
46,1,27356,Suburban,1,1,Evening,Push notif,Sports,0
31,0,40397,Suburban,1,0,Afternoon,Banner,Travel,0
23,1,39186,Suburban,1,0,Midnight,Banner,Finance,0
36,1,23231,Rural,0,1,Midnight,Push notif,Travel,0
44,0,46503,Suburban,0,0,Midnight,Pop up,Finance,0
41,1,35525,Rural,0,0,Evening,Push notif,Fashion,0
49,1,48156,Suburban,1,0,Afternoon,Push notif,Finance,0
23,0,16675,Rural,0,1,Afternoon,Pop up,Finance,0
23,1,27111,Urban,1,1,Evening,Banner,Travel,0
31,0,31862,Rural,1,0,Afternoon,Pop up,Sports,0
47,0,53898,Suburban,0,0,Morning,Banner,Travel,0
32,1,26194,Urban,1,1,Midnight,Banner,Sports,0
31,0,45044,Suburban,0,0,Morning,Push notif,Fashion,0
43,0,39668,Suburban,0,1,Evening,Pop up,Sports,0
27,0,49153,Suburban,0,0,Midnight,Banner,Finance,0
26,0,49131,Urban,0,0,Morning,Pop up,Finance,0
29,1,53231,Urban,0,1,Morning,Push notif,Fashion,0
37,1,27633,Rural,1,0,Morning,Banner,Finance,0
18,0,17192,Urban,0,0,Afternoon,Pop up,Finance,0
29,1,52809,Suburban,0,0,Midnight,Push notif,Fashion,0
23,0,59492,Suburban,1,1,Morning,Pop up,Finance,0
44,1,14110,Rural,1,1,Afternoon,Push notif,Finance,0
20,1,14029,Suburban,0,0,Evening,Banner,Finance,0
50,0,20377,Rural,1,1,Midnight,Banner,Sports,0
19,1,52217,Rural,0,0,Afternoon,Banner,Travel,0
21,1,42908,Rural,1,0,Evening,Banner,Finance,0
18,0,31245,Rural,0,1,Evening,Push notif,Fashion,0
28,0,51690,Suburban,1,0,Evening,Push notif,Sports,0
28,1,29596,Urban,0,1,Morning,Pop up,Sports,0
37,1,51000,Urban,1,0,Afternoon,Push notif,Fashion,0
34,0,21925,Urban,0,1,Evening,Push notif,Finance,0
38,1,18217,Urban,0,1,Evening,Banner,Sports,0
45,1,25067,Rural,1,1,Midnight,Push notif,Sports,0
24,0,20366,Urban,0,0,Morning,Push notif,Fashion,0
21,0,15822,Urban,0,1,Afternoon,Push notif,Fashion,0
24,0,54850,Urban,0,0,Afternoon,Banner,Fashion,0
20,0,53670,Urban,0,0,Midnight,Banner,Sports,0
29,1,52763,Urban,1,0,Afternoon,Banner,Travel,0
28,1,29993,Urban,0,1,Midnight,Pop up,Travel,0
26,0,33495,Suburban,1,1,Midnight,Banner,Sports,0
44,1,54959,Rural,1,0,Morning,Banner,Sports,0
29,1,41493,Rural,1,1,Afternoon,Banner,Travel,0
22,0,14686,Urban,1,1,Midnight,Push notif,Travel,0
25,1,41679,Urban,1,1,Midnight,Push notif,Finance,0
39,1,37034,Urban,0,0,Morning,Push notif,Fashion,0
20,0,49313,Rural,0,1,Midnight,Pop up,Travel,0
26,1,45339,Rural,1,1,Afternoon,Banner,Sports,0
45,0,25822,Urban,0,0,Evening,Banner,Travel,0
23,1,28163,Rural,1,0,Evening,Push notif,Finance,0
37,1,25265,Suburban,1,1,Morning,Banner,Fashion,0
26,1,50996,Rural,1,0,Evening,Pop up,Finance,0
39,0,52622,Suburban,0,0,Afternoon,Pop up,Travel,0
42,0,44321,Rural,1,0,Evening,Push notif,Travel,0
44,0,35772,Urban,1,0,Evening,Banner,Finance,0
46,0,35507,Suburban,0,0,Evening,Pop up,Finance,0
50,0,26863,Suburban,1,1,Afternoon,Pop up,Finance,0
22,1,14833,Rural,0,1,Morning,Push notif,Travel,0
20,0,17415,Suburban,0,1,Morning,Push notif,Finance,0
25,1,31229,Suburban,1,1,Morning,Push notif,Fashion,0
40,0,37189,Suburban,1,1,Afternoon,Push notif,Sports,0
19,1,25081,Rural,0,0,Midnight,Banner,Finance,0
35,0,16772,Urban,0,0,Midnight,Pop up,Finance,0
35,0,35935,Suburban,1,1,Afternoon,Push notif,Travel,0
38,1,53680,Suburban,1,1,Midnight,Push notif,Fashion,0
38,0,32017,Rural,1,0,Evening,Push notif,Travel,0
32,1,23246,Urban,0,0,Midnight,Pop up,Travel,0
20,1,20972,Urban,0,1,Midnight,Push notif,Sports,0
41,1,13721,Rural,0,1,Morning,Push notif,Fashion,0
42,1,37983,Suburban,0,1,Evening,Pop up,Fashion,0
18,1,15197,Urban,0,1,Midnight,Banner,Travel,0
37,0,31579,Suburban,1,1,Midnight,Banner,Finance,0
21,0,39446,Urban,1,0,Afternoon,Push notif,Finance,0
44,1,38023,Rural,0,1,Morning,Pop up,Sports,0
37,1,40688,Suburban,1,0,Morning,Push notif,Fashion,0
47,1,52605,Urban,1,1,Morning,Pop up,Sports,0
30,1,49046,Urban,0,1,Afternoon,Banner,Finance,0
48,0,42570,Rural,0,0,Morning,Push notif,Travel,0
34,1,49940,Suburban,1,1,Morning,Pop up,Travel,0
36,1,47619,Urban,1,1,Morning,Banner,Travel,0
35,0,47528,Urban,1,0,Midnight,Banner,Finance,0
24,0,32019,Rural,0,1,Midnight,Banner,Sports,0
32,0,22092,Rural,0,0,Morning,Banner,Travel,0
39,1,46709,Urban,1,0,Afternoon,Push notif,Sports,0
36,1,47932,Urban,0,0,Morning,Pop up,Fashion,0
34,1,31345,Urban,0,1,Midnight,Push notif,Sports,0
48,0,52025,Urban,1,0,Afternoon,Pop up,Fashion,0
49,0,49949,Rural,1,1,Evening,Pop up,Finance,0
39,1,59729,Rural,0,0,Afternoon,Banner,Travel,0
49,1,50469,Rural,1,0,Midnight,Banner,Travel,0
26,1,21959,Rural,0,0,Morning,Push notif,Travel,0
36,1,17743,Suburban,0,0,Midnight,Push notif,Finance,0
49,1,59008,Rural,0,1,Evening,Banner,Fashion,0
47,0,17663,Rural,0,0,Evening,Push notif,Sports,0
30,0,29179,Rural,0,1,Afternoon,Pop up,Fashion,0
36,0,19880,Rural,1,1,Afternoon,Push notif,Finance,0
19,0,51217,Rural,1,0,Afternoon,Banner,Finance,0
42,0,51793,Urban,0,1,Afternoon,Pop up,Fashion,0
40,0,47560,Urban,0,1,Morning,Pop up,Travel,0
22,0,41314,Suburban,0,1,Midnight,Pop up,Finance,0
40,1,29516,Urban,0,1,Evening,Push notif,Finance,0
41,0,17680,Suburban,1,1,Evening,Pop up,Finance,0
47,0,48696,Suburban,0,1,Midnight,Push notif,Sports,0
36,1,15229,Urban,1,1,Morning,Banner,Finance,0
23,1,42413,Rural,0,0,Midnight,Push notif,Finance,0
45,0,21357,Suburban,0,0,Afternoon,Pop up,Sports,0
47,1,34187,Suburban,1,1,Evening,Push notif,Sports,0
32,1,36075,Urban,0,0,Morning,Push notif,Finance,0
30,0,21091,Rural,0,0,Evening,Push notif,Fashion,0
23,0,35362,Urban,1,1,Morning,Pop up,Travel,0
41,0,43180,Urban,0,1,Evening,Pop up,Fashion,0
31,1,41740,Suburban,0,0,Evening,Pop up,Travel,0
35,0,17871,Suburban,1,0,Morning,Push notif,Fashion,0
48,0,29687,Rural,1,1,Evening,Banner,Finance,0
29,0,49480,Suburban,1,0,Morning,Pop up,Sports,0
30,0,36087,Rural,1,0,Afternoon,Banner,Finance,0
44,1,30438,Suburban,0,0,Morning,Push notif,Finance,0
49,1,24294,Urban,1,0,Evening,Push notif,Finance,0
34,0,19508,Suburban,0,1,Evening,Push notif,Finance,0
21,1,40517,Rural,1,1,Midnight,Banner,Finance,0
19,1,36923,Urban,1,0,Afternoon,Pop up,Travel,0
37,1,35498,Rural,1,0,Morning,Pop up,Finance,0
35,1,44049,Rural,1,1,Afternoon,Banner,Travel,0
20,0,43184,Rural,0,0,Evening,Push notif,Travel,0
29,0,27572,Suburban,0,0,Afternoon,Push notif,Sports,0
38,0,46784,Urban,1,1,Morning,Banner,Fashion,0
28,0,41111,Rural,0,0,Evening,Pop up,Finance,0
21,0,26901,Urban,1,0,Evening,Push notif,Travel,0
47,0,26615,Rural,0,0,Evening,Push notif,Travel,0
21,1,35930,Suburban,1,0,Afternoon,Banner,Sports,0
41,1,28362,Rural,0,1,Midnight,Banner,Sports,0
34,0,17652,Urban,1,0,Afternoon,Banner,Finance,0
37,0,37027,Urban,0,0,Afternoon,Push notif,Sports,0
22,1,16511,Suburban,0,1,Morning,Push notif,Travel,0
39,0,23389,Rural,0,0,Morning,Banner,Travel,0
31,0,51973,Rural,1,1,Morning,Pop up,Sports,0
20,0,28220,Urban,1,1,Midnight,Pop up,Finance,0
23,0,50114,Urban,0,0,Morning,Pop up,Travel,0
49,0,16606,Rural,1,0,Afternoon,Push notif,Fashion,0
18,0,13294,Suburban,0,0,Evening,Banner,Travel,0
45,1,52175,Urban,1,1,Evening,Banner,Finance,0
42,0,20719,Suburban,0,1,Evening,Push notif,Travel,0
18,0,51888,Rural,1,0,Evening,Pop up,Sports,0
26,1,45621,Urban,0,0,Morning,Pop up,Travel,0
23,1,35346,Rural,0,0,Afternoon,Banner,Fashion,0
32,0,44920,Suburban,1,1,Morning,Pop up,Sports,0
29,0,29992,Rural,0,1,Morning,Push notif,Travel,0
37,0,51673,Suburban,1,1,Morning,Pop up,Sports,0
29,0,54567,Rural,1,1,Afternoon,Push notif,Finance,0
29,1,20683,Suburban,0,1,Afternoon,Banner,Sports,0
31,0,17536,Urban,0,0,Afternoon,Push notif,Finance,0
36,1,34854,Rural,1,0,Evening,Pop up,Sports,0
38,1,30422,Suburban,0,0,Afternoon,Pop up,Travel,0
39,0,17527,Rural,0,1,Afternoon,Push notif,Travel,0
42,1,40712,Rural,1,1,Morning,Banner,Fashion,0
43,0,47098,Rural,0,1,Midnight,Banner,Fashion,0
43,0,45944,Urban,1,0,Evening,Pop up,Sports,0
30,1,43971,Rural,1,1,Afternoon,Pop up,Travel,0
50,0,54065,Urban,1,1,Evening,Push notif,Travel,0
22,0,20794,Rural,1,1,Morning,Push notif,Sports,0
39,1,39084,Rural,1,1,Morning,Banner,Finance,0
37,1,38181,Suburban,0,1,Midnight,Pop up,Sports,0